date,ip,cpi,unrate,gs2,baa10y,cpi10,expinf5yr,mich,year,month,pc1_hf,SP500_hf,MP_pm,CBI_pm,MP_median,CBI_median,MP_used,CBI_used,used_pm_fallback
2002-06-01,90.7061,179.6,5.8,2.99,3.0235,2.5,2.6363852,2.7,2002,6,0.00566774,-0.48238,0.00566774,0.0,0.03136311,-0.02569537,0.03136311,-0.02569537,False
2002-07-01,90.6769,180.0,5.8,2.56,3.244545454545454,2.5,2.5567135,2.6,2002,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2002-08-01,90.5762,180.5,5.7,2.13,3.3245454545454547,2.5,2.2898134,2.6,2002,8,-0.1023151,-0.60374,-0.0,-0.1023151,-0.01545075,-0.08686435,-0.01545075,-0.08686435,False
2002-09-01,90.6531,180.8,5.7,2.0,3.526,2.5,2.1123063,2.5,2002,9,-0.01267204,-1.01173,-0.0,-0.01267204,0.0535004,-0.06617244,0.0535004,-0.06617244,False
2002-10-01,90.4643,181.2,5.7,1.91,3.792727272727273,2.45,2.0140466,2.5,2002,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2002-11-01,90.9711,181.5,5.9,1.92,3.568947368421053,2.45,2.0833957,2.4,2002,11,-0.10318158,-0.53662,-0.0,-0.10318158,-0.01985365,-0.08332793,-0.01985365,-0.08332793,False
2002-12-01,90.4652,181.8,6.0,1.84,3.416190476190476,2.45,2.1991385,2.5,2002,12,0.01814157,-0.2987,0.01814157,0.0,0.0267367,-0.00859513,0.0267367,-0.00859513,False
2003-01-01,91.2361,182.6,5.8,1.74,3.2990476190476192,2.5,2.1398604,2.5,2003,1,0.04342205,0.15934,0.0,0.04342205,0.01228723,0.03113482,0.01228723,0.03113482,False
2003-02-01,91.3445,183.6,5.9,1.63,3.1542105263157896,2.5,2.1441728,2.7,2003,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2003-03-01,91.1044,183.9,5.9,1.57,3.141904761904762,2.5,1.961785,3.1,2003,3,0.00703319,-0.43291,0.00703319,0.0,0.02912005,-0.02208686,0.02912005,-0.02208686,False
2003-04-01,90.5617,183.2,6.0,1.62,2.894285714285714,2.5,2.0118818,2.4,2003,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2003-05-01,90.537,182.9,6.1,1.42,2.809047619047619,2.5,1.9938746,2.0,2003,5,-0.0901985,0.12916,-0.0901985,-0.0,-0.05273812,-0.03746038,-0.05273812,-0.03746038,False
2003-06-01,90.6527,183.1,6.3,1.23,2.856190476190476,2.5,1.9096553,2.1,2003,6,0.14221599,-0.20488,0.14221599,0.0,0.08322515,0.05899084,0.08322515,0.05899084,False
2003-07-01,91.1185,183.7,6.2,1.47,2.640909090909091,2.5,1.8271572,1.7,2003,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2003-08-01,90.9197,184.5,6.1,1.86,2.5666666666666664,2.5,2.1533766,2.5,2003,8,-0.03448743,-0.07643,-0.0,-0.03448743,-0.01272344,-0.02176399,-0.01272344,-0.02176399,False
2003-09-01,91.5059,185.1,6.1,1.71,2.5157142857142856,2.5,2.2694506,2.8,2003,9,-0.00339972,0.09982,-0.00339972,-0.0,-0.00760348,0.00420376,-0.00760348,0.00420376,False
2003-10-01,91.6186,184.9,6.0,1.75,2.442272727272727,2.5,1.9707333,2.6,2003,10,-0.0817273,-0.0135,-0.0,-0.0817273,-0.04006522,-0.04166208,-0.04006522,-0.04166208,False
2003-11-01,92.2329,185.0,5.8,1.93,2.3577777777777778,2.5,2.1622536,2.7,2003,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2003-12-01,92.2602,185.5,5.7,1.91,2.328636363636364,2.5,2.2638564,2.6,2003,12,0.02845916,-0.11632,0.02845916,0.0,0.02110906,0.0073501,0.02110906,0.0073501,False
2004-01-01,92.4006,186.3,5.7,1.76,2.2915,2.5,2.1820702,2.7,2004,1,0.12624922,-0.91791,0.12624922,0.0,0.11741226,0.00883696,0.11741226,0.00883696,False
2004-02-01,92.958,186.7,5.6,1.74,2.181052631578947,2.5,2.1503905,2.6,2004,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2004-03-01,92.5861,187.1,5.8,1.58,2.287826086956521,2.5,2.0215474,2.9,2004,3,-0.05886477,-0.05315,-0.0,-0.05886477,-0.02628895,-0.03257582,-0.02628895,-0.03257582,False
2004-04-01,92.93,187.4,5.6,2.07,2.111428571428571,2.5,2.0143899,3.2,2004,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2004-05-01,93.6013,188.2,5.6,2.53,2.0315,2.5,2.346638,3.3,2004,5,0.00612909,0.36501,0.0,0.00612909,-0.01852312,0.02465221,-0.01852312,0.02465221,False
2004-06-01,92.871,188.9,5.6,2.76,2.05,2.5,2.4943283,3.3,2004,6,-0.02737725,0.26758,-0.02737725,-0.0,-0.02951402,0.00213677,-0.02951402,0.00213677,False
2004-07-01,93.5649,189.1,5.5,2.64,2.124285714285714,2.5,2.3982173,3.0,2004,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2004-08-01,93.6277,189.2,5.4,2.51,2.1818181818181817,2.5,2.3820341,2.8,2004,8,0.04971448,-0.30232,0.04971448,0.0,0.04273725,0.00697723,0.04273725,0.00697723,False
2004-09-01,93.7467,189.8,5.4,2.53,2.142857142857143,2.5,2.3099442,2.8,2004,9,-0.01419391,0.0293,-0.01419391,-0.0,-0.00882984,-0.00536407,-0.00882984,-0.00536407,False
2004-10-01,94.5465,190.8,5.5,2.58,2.108,2.5,2.248695,3.1,2004,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2004-11-01,94.7813,191.7,5.4,2.85,2.009,2.5,2.2193785,2.8,2004,11,-0.02838619,0.1175,-0.02838619,-0.0,-0.02114236,-0.00724383,-0.02114236,-0.00724383,False
2004-12-01,95.5365,191.7,5.4,3.01,1.9227272727272728,2.5,2.2120976,3.0,2004,12,-0.01455039,0.06497,-0.01455039,-0.0,-0.01111769,-0.0034327,-0.01111769,-0.0034327,False
2005-01-01,95.8801,191.6,5.3,3.22,1.796,2.45,2.272125,2.9,2005,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2005-02-01,96.5761,192.4,5.4,3.38,1.6505263157894736,2.45,2.2774428,2.9,2005,2,-0.01397984,0.01929,-0.01397984,-0.0,-0.00813078,-0.00584906,-0.00813078,-0.00584906,False
2005-03-01,96.4456,193.1,5.2,3.73,1.5631818181818182,2.45,2.4031048,3.2,2005,3,0.06765631,-0.33953,0.06765631,0.0,0.05390887,0.01374744,0.05390887,0.01374744,False
2005-04-01,96.6532,193.7,5.2,3.65,1.708095238095238,2.5,2.4627918,3.3,2005,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2005-05-01,96.7402,193.6,5.1,3.64,1.861904761904762,2.5,2.3666671,3.2,2005,5,0.005633,0.621,-0.02077467,0.02640767,-0.0339111,0.0395441,-0.0339111,0.0395441,False
2005-06-01,97.1753,193.7,5.0,3.64,1.86,2.5,2.2411759,3.2,2005,6,0.04697282,-0.41325,0.04697282,0.0,0.04792712,-0.0009543,0.04792712,-0.0009543,False
2005-07-01,96.8676,194.9,5.0,3.87,1.775,2.5,2.3035728,3.0,2005,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2005-08-01,97.1833,196.1,4.9,4.04,1.6995652173913045,2.5,2.4298717,3.1,2005,8,-0.01986487,0.21427,-0.01986487,-0.0,-0.02260494,0.00274007,-0.02260494,0.00274007,False
2005-09-01,95.3005,198.8,5.0,3.95,1.83,2.5,2.323965,4.3,2005,9,0.02471223,-0.15015,0.02471223,0.0,0.02123639,0.00347584,0.02123639,0.00347584,False
2005-10-01,96.4572,199.1,5.0,4.27,1.8345,2.5,2.556126,4.6,2005,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2005-11-01,97.5414,198.1,5.0,4.42,1.855,2.5,2.6116749,3.3,2005,11,0.00645912,0.2192,0.0,0.00645912,-0.00973451,0.01619363,-0.00973451,0.01619363,False
2005-12-01,98.0452,198.1,4.9,4.4,1.853809523809524,2.5,2.6256415,3.1,2005,12,-0.02711052,0.52662,-0.02711052,-0.0,-0.04470098,0.01759046,-0.04470098,0.01759046,False
2006-01-01,98.1999,199.3,4.7,4.4,1.821,2.5,2.4179209,3.0,2006,1,0.02985199,-0.22803,0.02985199,0.0,0.0284123,0.00143969,0.0284123,0.00143969,False
2006-02-01,98.2413,199.4,4.8,4.67,1.7010526315789474,2.5,2.4925589,3.0,2006,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2006-03-01,98.4628,199.7,4.7,4.73,1.687391304347826,2.5,2.3740367,3.0,2006,3,0.04601083,-0.62108,0.04601083,0.0,0.05973775,-0.01372692,0.05973775,-0.01372692,False
2006-04-01,98.7618,200.7,4.7,4.89,1.69,2.5,2.6220555,3.3,2006,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2006-05-01,98.7869,201.3,4.6,4.97,1.6354545454545453,2.5,2.6766408,4.0,2006,5,0.05077098,-0.19309,0.05077098,0.0,0.03680535,0.01396563,0.03680535,0.01396563,False
2006-06-01,99.0997,201.8,4.6,5.12,1.673181818181818,2.5,2.6644275,3.3,2006,6,-0.04296139,0.54151,-0.04296139,-0.0,-0.05350704,0.01054565,-0.05350704,0.01054565,False
2006-07-01,99.0489,202.9,4.7,5.12,1.6745,2.5,2.7219999,3.2,2006,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2006-08-01,99.4836,203.8,4.7,4.9,1.7117391304347824,2.5,2.6393349,3.8,2006,8,-0.04054683,-0.2469,-0.0,-0.04054683,-0.00567109,-0.03487574,-0.00567109,-0.03487574,False
2006-09-01,99.3183,202.8,4.5,4.77,1.711,2.5,2.5251677,3.1,2006,9,0.0178247,-0.26777,0.0178247,0.0,0.02474898,-0.00692428,0.02474898,-0.00692428,False
2006-10-01,99.2044,201.9,4.4,4.8,1.6952380952380952,2.5,2.4628321,3.1,2006,10,-0.010461,-0.07474,-0.0,-0.010461,-0.00081018,-0.00965082,-0.00081018,-0.00965082,False
2006-11-01,99.1627,202.0,4.5,4.74,1.6085714285714283,2.5,2.3106579,3.0,2006,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2006-12-01,100.1735,203.1,4.4,4.67,1.654,2.5,2.2915076,2.9,2006,12,-0.03226615,0.26109,-0.03226615,-0.0,-0.03157464,-0.00069151,-0.03157464,-0.00069151,False
2007-01-01,99.8346,203.437,4.6,4.88,1.5833333333333333,2.35,2.5310126,3.0,2007,1,-0.00805751,0.4816,-0.00805751,-0.0,-0.03251187,0.02445436,-0.03251187,0.02445436,False
2007-02-01,100.7753,204.226,4.5,4.85,1.5531578947368423,2.35,2.5721237,3.0,2007,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2007-03-01,100.9547,205.288,4.4,4.57,1.703181818181818,2.35,2.4818584,3.0,2007,3,-0.08335045,0.81634,-0.08335045,-0.0,-0.08995576,0.00660531,-0.08995576,0.00660531,False
2007-04-01,101.6334,205.904,4.5,4.67,1.6995238095238094,2.4,2.4880411,3.3,2007,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2007-05-01,101.7306,206.755,4.4,4.77,1.6390909090909092,2.4,2.5464455,3.3,2007,5,0.0365754,-0.13457,0.0365754,0.0,0.02624653,0.01032887,0.02624653,0.01032887,False
2007-06-01,101.7893,207.234,4.6,4.98,1.5942857142857143,2.4,2.7193803,3.4,2007,6,0.01206259,-0.27362,0.01206259,0.0,0.02221391,-0.01015132,0.02221391,-0.01015132,False
2007-07-01,101.6672,207.603,4.7,4.82,1.648095238095238,2.4,2.6195574,3.4,2007,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2007-08-01,101.863,207.667,4.6,4.31,1.977391304347826,2.4,2.4884813,3.2,2007,8,-0.04407997,-1.25388,-0.01962905,-0.02445092,0.05211784,-0.09619781,0.05211784,-0.09619781,False
2007-09-01,102.0894,208.547,4.7,4.01,2.0705263157894733,2.4,2.3982691,3.1,2007,9,-0.20509211,1.32029,-0.20509211,-0.0,-0.18063154,-0.02446057,-0.18063154,-0.02446057,False
2007-10-01,101.8015,209.19,4.7,3.97,1.9518181818181817,2.4,2.3895245,3.1,2007,10,0.05345248,-0.41526,0.05345248,0.0,0.05128583,0.00216665,0.05128583,0.00216665,False
2007-11-01,102.3446,210.834,4.7,3.34,2.2465,2.4,2.3891912,3.4,2007,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2007-12-01,102.3803,211.445,5.0,3.12,2.548,2.4,2.1453352,3.4,2007,12,0.0378258,-1.76769,0.0378258,0.0,0.12345881,-0.08563301,0.12345881,-0.08563301,False
2008-01-01,102.2448,212.174,5.0,2.48,2.7966666666666664,2.5,2.1512253,3.4,2008,1,-0.27966567,,-0.12098093,-0.0,,,-0.12098093,-0.0,True
2008-02-01,101.8438,212.687,4.9,1.97,3.086,2.5,2.0129504,3.6,2008,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2008-03-01,101.5336,213.448,5.1,1.62,3.3825000000000003,2.5,1.8505815,4.3,2008,3,0.1542557,0.47764,0.05247882,0.10177688,0.04887894,0.10537676,0.04887894,0.10537676,False
2008-04-01,100.8785,213.942,5.0,2.05,3.2922727272727275,2.5,1.9073272,4.8,2008,4,-0.07965366,0.16293,-0.07965366,-0.0,-0.04946295,-0.03019071,-0.04946295,-0.03019071,False
2008-05-01,100.2674,215.208,5.4,2.45,3.0490476190476192,2.5,2.1396628,5.2,2008,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2008-06-01,100.0335,217.463,5.6,2.77,2.974285714285714,2.5,2.2835338,5.1,2008,6,-0.05339118,0.03392,-0.05339118,-0.0,-0.02870171,-0.02468947,-0.02870171,-0.02468947,False
2008-07-01,99.676,219.016,5.8,2.57,3.151818181818182,2.5,2.3433765,5.1,2008,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2008-08-01,98.1111,218.69,6.1,2.42,3.2628571428571425,2.5,2.3521255,4.8,2008,8,-0.03600638,0.13432,-0.03600638,-0.0,-0.02594723,-0.01005915,-0.02594723,-0.01005915,False
2008-09-01,93.7895,218.877,6.1,2.08,3.625714285714286,2.5,2.1877163,4.3,2008,9,0.10555427,-0.62947,0.10555427,0.0,0.09000567,0.0155486,0.09000567,0.0155486,False
2008-10-01,94.7219,216.995,6.5,1.61,5.063181818181818,2.5,1.9686992,3.9,2008,10,-0.11447943,,-0.0,-0.07931195,,,-0.0,-0.07931195,True
2008-11-01,93.4715,213.153,6.8,1.21,5.685,2.5,1.7893924,2.9,2008,11,-0.09246889,1.64061,-0.09246889,-0.0,-0.14326451,0.05079562,-0.14326451,0.05079562,False
2008-12-01,90.8357,211.398,7.3,0.82,6.013636363636365,2.5,1.3218537,1.7,2008,12,-0.24761027,1.59331,-0.24761027,-0.0,-0.21803775,-0.02957252,-0.21803775,-0.02957252,False
2009-01-01,88.57,211.933,7.8,0.81,5.626,2.4,1.3752818,2.2,2009,1,-0.01051577,-0.1973,-0.0,-0.01051577,0.00641096,-0.01692673,0.00641096,-0.01692673,False
2009-02-01,88.031,212.705,8.3,0.98,5.214736842105263,2.4,1.4101179,1.9,2009,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2009-03-01,86.6528,212.495,8.7,0.93,5.6000000000000005,2.4,1.2759688,2.0,2009,3,-0.06080585,1.80819,-0.06080585,-0.0,-0.13734412,0.07653827,-0.13734412,0.07653827,False
2009-04-01,85.9344,212.709,9.0,0.93,5.46047619047619,2.5,1.5198782,2.8,2009,4,0.01684608,0.62292,0.0,0.01684608,-0.02841811,0.04526419,-0.02841811,0.04526419,False
2009-05-01,85.0665,213.022,9.4,0.93,4.7705,2.5,1.6751807,2.8,2009,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2009-06-01,84.7459,214.79,9.5,1.18,3.7731818181818175,2.5,1.8190876,3.1,2009,6,0.03844336,-0.6802,0.03844336,0.0,0.05945053,-0.02100717,0.05945053,-0.02100717,False
2009-07-01,85.7027,214.726,9.5,1.02,3.5254545454545454,2.5,1.8791617,2.9,2009,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2009-08-01,86.6426,215.445,9.6,1.12,2.989047619047619,2.5,1.9783579,2.8,2009,8,-0.01414656,-0.26438,-0.0,-0.01414656,0.00856286,-0.02270942,0.00856286,-0.02270942,False
2009-09-01,87.4063,215.861,9.8,0.96,2.910952380952381,2.5,1.988202,2.2,2009,9,-0.08797793,0.52867,-0.08797793,-0.0,-0.07525592,-0.01272201,-0.07525592,-0.01272201,False
2009-10-01,87.6419,216.509,10.0,0.95,2.9042857142857144,2.2627,1.7989016,2.9,2009,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2009-11-01,88.0221,217.234,9.9,0.8,2.916842105263158,2.2627,1.8819046,2.7,2009,11,-0.0248939,0.08621,-0.0248939,-0.0,-0.01754564,-0.00734826,-0.01754564,-0.00734826,False
2009-12-01,88.3793,217.347,9.9,0.87,2.777727272727273,2.2627,1.767798,2.5,2009,12,0.00162264,-0.05211,0.00162264,0.0,0.00389324,-0.0022706,0.00389324,-0.0022706,False
2010-01-01,89.3426,217.488,9.8,0.93,2.5147368421052634,2.39,1.9320247,2.8,2010,1,0.02768005,0.09656,0.0,0.02768005,0.00812921,0.01955084,0.00812921,0.01955084,False
2010-02-01,89.6779,217.281,9.8,0.86,2.650526315789474,2.39,1.8645258,2.7,2010,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2010-03-01,90.2928,217.353,9.9,0.96,2.5473913043478262,2.39,1.8811108,2.7,2010,3,-0.0358241,0.19305,-0.0358241,-0.0,-0.02932954,-0.00649456,-0.02932954,-0.00649456,False
2010-04-01,90.5991,217.403,9.9,1.06,2.4077272727272727,2.4,1.897095,2.9,2010,4,-0.00672185,0.16698,-0.00672185,-0.0,-0.01323657,0.00651472,-0.01323657,0.00651472,False
2010-05-01,91.823,217.29,9.6,0.83,2.631,2.4,1.856677,3.2,2010,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2010-06-01,91.9928,217.199,9.4,0.72,3.0263636363636364,2.4,1.6983544,2.8,2010,6,0.0037771,0.34692,0.0,0.0037771,-0.01862923,0.02240633,-0.01862923,0.02240633,False
2010-07-01,92.3421,217.605,9.4,0.62,2.9995238095238097,2.3,1.5125837,2.7,2010,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2010-08-01,92.6805,217.923,9.5,0.52,2.964090909090909,2.3,1.5327991,2.7,2010,8,-0.01793174,0.68052,-0.01793174,-0.0,-0.04921364,0.0312819,-0.04921364,0.0312819,False
2010-09-01,92.9537,218.275,9.5,0.48,3.0104761904761905,2.3,1.3628384,2.2,2010,9,-0.00565893,0.59361,-0.00565893,-0.0,-0.03793715,0.03227822,-0.03793715,0.03227822,False
2010-10-01,92.6903,219.035,9.4,0.38,3.1755,2.2,1.4064908,2.7,2010,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2010-11-01,92.7709,219.59,9.8,0.45,3.1575,2.2,1.3817,3.0,2010,11,-0.00185915,-0.30103,-0.0,-0.00185915,0.01687414,-0.01873329,0.01687414,-0.01873329,False
2010-12-01,93.6787,220.472,9.3,0.62,2.805454545454545,2.2,1.5370198,3.0,2010,12,-0.00467162,0.01285,-0.00467162,-0.0,-0.00309579,-0.00157583,-0.00309579,-0.00157583,False
2011-01-01,93.4814,221.187,9.1,0.61,2.694,2.3,1.8493193,3.4,2011,1,-0.00794431,-0.08019,-0.0,-0.00794431,0.0007705,-0.00871481,0.0007705,-0.00871481,False
2011-02-01,93.1102,221.898,9.0,0.77,2.571578947368421,2.3,1.8901178,3.4,2011,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2011-03-01,94.0788,223.046,9.0,0.7,2.620434782608696,2.3,1.9631042,4.6,2011,3,0.00677178,0.27359,0.0,0.00677178,-0.01279495,0.01956673,-0.01279495,0.01956673,False
2011-04-01,93.7749,224.093,9.1,0.73,2.568,2.4,2.0073539,4.6,2011,4,-0.01033672,0.1752,-0.01033672,-0.0,-0.01553016,0.00519344,-0.01553016,0.00519344,False
2011-05-01,93.888,224.806,9.0,0.56,2.6128571428571425,2.4,1.9651925,4.1,2011,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2011-06-01,94.172,224.806,9.1,0.41,2.749090909090909,2.4,1.8123879,3.8,2011,6,0.00338589,0.10646,0.0,0.00338589,-0.00460338,0.00798927,-0.00460338,0.00798927,False
2011-07-01,94.636,225.395,9.0,0.41,2.7565,2.4,1.9369166,3.4,2011,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2011-08-01,95.2749,226.106,9.0,0.23,3.058695652173913,2.4,1.5890717,3.5,2011,8,-0.0263505,-0.87788,-0.0,-0.0263505,0.03874492,-0.06509542,0.03874492,-0.06509542,False
2011-09-01,95.1961,226.597,9.0,0.21,3.2952380952380955,2.4,1.3655802,3.3,2011,9,0.05429585,-0.609,0.05429585,0.0,0.06316581,-0.00886996,0.06316581,-0.00886996,False
2011-10-01,95.8568,226.75,8.8,0.28,3.2195,2.5,1.4432293,3.2,2011,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2011-11-01,95.8485,227.169,8.6,0.25,3.1245000000000003,2.5,1.4665774,3.2,2011,11,0.00957808,-0.13996,0.00957808,0.0,0.01306665,-0.00348857,0.01306665,-0.00348857,False
2011-12-01,96.3571,227.223,8.5,0.26,3.2723809523809524,2.5,1.5221908,3.1,2011,12,0.00940909,-0.81154,0.00940909,0.0,0.05270119,-0.0432921,0.05270119,-0.0432921,False
2012-01-01,96.9318,227.842,8.3,0.24,3.262,2.3,1.455813,3.3,2012,1,-0.01802415,0.30319,-0.01802415,-0.0,-0.02694354,0.00891939,-0.02694354,0.00891939,False
2012-02-01,97.2435,228.329,8.3,0.28,3.1745,2.3,1.406833,3.3,2012,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2012-03-01,96.74,228.807,8.2,0.34,3.060454545454545,2.3,1.4255371,3.9,2012,3,0.00805751,0.02241,0.0,0.00805751,0.00270337,0.00535414,0.00270337,0.00535414,False
2012-04-01,97.4359,229.187,8.2,0.29,3.1409523809523807,2.48,1.527704,3.2,2012,4,0.0,-0.0166,0.0,0.0,0.00098177,-0.00098177,0.00098177,-0.00098177,False
2012-05-01,97.6609,228.713,8.2,0.29,3.2654545454545456,2.48,1.4303528,3.0,2012,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2012-06-01,97.6663,228.524,8.2,0.29,3.3980952380952383,2.48,1.2066404,3.1,2012,6,0.01631926,-0.02733,0.01631926,0.0,0.009776,0.00654326,0.009776,0.00654326,False
2012-07-01,97.8713,228.59,8.2,0.25,3.345238095238096,2.35,1.3280776,3.0,2012,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2012-08-01,97.4525,229.918,8.1,0.27,3.2291304347826086,2.35,1.3348091,3.6,2012,8,0.01274371,-0.1668,0.01274371,0.0,0.01623685,-0.00349314,0.01623685,-0.00349314,False
2012-09-01,97.381,231.015,7.8,0.26,3.1184210526315788,2.35,1.443758,3.3,2012,9,0.01577163,0.61107,0.0,0.01577163,-0.0282545,0.04402613,-0.0282545,0.04402613,False
2012-10-01,97.7193,231.638,7.8,0.28,2.8380952380952382,2.3,1.3814058,3.1,2012,10,0.0,-0.00141,0.0,0.0,8.339e-05,-8.339e-05,8.339e-05,-8.339e-05,False
2012-11-01,98.0777,231.249,7.7,0.27,2.8565,2.3,1.4037991,3.1,2012,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2012-12-01,98.3101,231.221,7.9,0.26,2.9085,2.3,1.4588874,3.2,2012,12,-0.00356494,0.39349,-0.00356494,-0.0,-0.02505452,0.02148958,-0.02505452,0.02148958,False
2013-01-01,98.3342,231.679,8.0,0.27,2.819523809523809,2.3,1.3370393,3.3,2013,1,-0.00338589,-0.07702,-0.0,-0.00338589,0.00286222,-0.00624811,0.00286222,-0.00624811,False
2013-02-01,98.7941,232.937,7.7,0.27,2.8626315789473686,2.3,1.3922361,3.3,2013,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2013-03-01,99.1921,232.282,7.5,0.26,2.897,2.3,1.231004,3.2,2013,3,0.00183907,0.10916,0.0,0.00183907,-0.00553648,0.00737555,-0.00553648,0.00737555,False
2013-04-01,99.1065,231.797,7.6,0.23,2.8318181818181816,2.3,1.3281382,3.1,2013,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
