date,ip,cpi,unrate,gs2,baa10y,cpi10,expinf5yr,mich,year,month,pc1_hf,SP500_hf,MP_pm,CBI_pm,MP_median,CBI_median,MP_used,CBI_used,used_pm_fallback
2013-05-01,99.1839,231.893,7.5,0.25,2.7977272727272724,2.3,1.2491782,3.1,2013,5,0.00112635,0.14053,0.0,0.00112635,-0.00774815,0.0088745,-0.00774815,0.0088745,False
2013-06-01,99.3897,232.445,7.5,0.33,2.89,2.3,1.4008832,3.0,2013,6,0.00475918,-0.06366,0.00475918,0.0,0.00614461,-0.00138543,0.00614461,-0.00138543,False
2013-07-01,99.0814,232.9,7.3,0.34,2.7404545454545453,2.205,1.4426627,3.1,2013,7,-0.00411828,-0.03255,-0.0,-0.00411828,-0.00013405,-0.00398423,-0.00013405,-0.00398423,False
2013-08-01,99.6543,233.456,7.2,0.36,2.6872727272727275,2.205,1.6468685,3.0,2013,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2013-09-01,100.161,233.544,7.2,0.4,2.656,2.205,1.7968176,3.3,2013,9,-0.01518739,1.00779,-0.01518739,-0.0,-0.06719709,0.0520097,-0.06719709,0.0520097,False
2013-10-01,100.082,233.669,7.2,0.34,2.692272727272728,2.3,1.5911875,3.0,2013,10,0.00221336,-0.29372,0.00221336,0.0,0.01847807,-0.01626471,0.01847807,-0.01626471,False
2013-11-01,100.3158,234.1,6.9,0.3,2.665263157894737,2.3,1.5695147,2.9,2013,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2013-12-01,100.5175,234.719,6.7,0.34,2.4823809523809524,2.3,1.6860486,3.0,2013,12,0.00135158,0.7595,0.0,0.00135158,-0.04424307,0.04559465,-0.04424307,0.04559465,False
2014-01-01,100.1599,235.288,6.6,0.39,2.334761904761905,2.3,1.7153084,3.1,2014,1,0.00327533,-0.40308,0.00327533,0.0,0.02547689,-0.02220156,0.02547689,-0.02220156,False
2014-02-01,100.9168,235.547,6.7,0.33,2.39,2.3,1.632026,3.2,2014,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2014-03-01,101.8942,236.028,6.7,0.4,2.340952380952381,2.3,1.5687767,3.2,2014,3,0.01611501,-0.20472,0.01611501,0.0,0.02016519,-0.00405018,0.02016519,-0.00405018,False
2014-04-01,101.9928,236.468,6.2,0.42,2.199047619047619,2.25,1.7415577,3.2,2014,4,0.00110668,0.01755,0.0,0.00110668,-0.00048461,0.00159129,-0.00048461,0.00159129,False
2014-05-01,102.3836,236.918,6.3,0.39,2.203809523809524,2.25,1.748523,3.3,2014,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2014-06-01,102.735,237.231,6.1,0.45,2.2,2.25,1.684508,3.1,2014,6,0.00695083,0.31782,0.0,0.00695083,-0.01532131,0.02227214,-0.01532131,0.02227214,False
2014-07-01,102.9632,237.498,6.2,0.51,2.192272727272728,2.2,1.7704087,3.3,2014,7,-0.00584415,0.39686,-0.00584415,-0.0,-0.02639344,0.02054929,-0.02639344,0.02054929,False
2014-08-01,102.7688,237.46,6.1,0.47,2.2704761904761903,2.2,1.766452,3.2,2014,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2014-09-01,103.0641,237.477,5.9,0.57,2.268095238095238,2.2,1.8315705,3.0,2014,9,0.0137226,0.24878,0.0,0.0137226,-0.00785221,0.02157481,-0.00785221,0.02157481,False
2014-10-01,103.0764,237.43,5.7,0.45,2.3836363636363638,2.2,1.7367613,2.9,2014,10,0.0218359,-0.29393,0.0218359,0.0,0.02830176,-0.00646586,0.02830176,-0.00646586,False
2014-11-01,103.7126,236.983,5.8,0.53,2.4594444444444448,2.2,1.6543211,2.8,2014,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2014-12-01,103.7044,236.252,5.6,0.64,2.5304545454545457,2.2,1.7832413,2.8,2014,12,-0.04968888,0.74124,-0.04968888,-0.0,-0.06868336,0.01899448,-0.06868336,0.01899448,False
2015-01-01,102.8905,234.747,5.7,0.55,2.573,2.1,1.5049432,2.5,2015,1,-0.00589892,-0.25168,-0.0,-0.00589892,0.01193557,-0.01783449,0.01193557,-0.01783449,False
2015-02-01,102.2335,235.342,5.5,0.62,2.531578947368421,2.1,1.2882705,2.8,2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2015-03-01,101.8914,235.976,5.4,0.64,2.496363636363637,2.1,1.4951956,3.0,2015,3,-0.06350085,1.42474,-0.06350085,-0.0,-0.11601336,0.05251251,-0.11601336,0.05251251,False
2015-04-01,101.3355,236.222,5.4,0.54,2.549090909090909,2.135,1.5864912,2.6,2015,4,0.0,0.09256,0.0,0.0,-0.00547425,0.00547425,-0.00547425,0.00547425,False
2015-05-01,100.8883,237.001,5.6,0.61,2.691,2.135,1.6757722,2.8,2015,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2015-06-01,100.571,237.657,5.3,0.69,2.7618181818181817,2.135,1.7112977,2.7,2015,6,-0.04185531,0.33272,-0.04185531,-0.0,-0.04060561,-0.0012497,-0.04060561,-0.0012497,False
2015-07-01,101.2228,238.034,5.2,0.67,2.877272727272727,2.15,1.7693587,2.8,2015,7,-0.00935432,0.12738,-0.00935432,-0.0,-0.01221075,0.00285643,-0.01221075,0.00285643,False
2015-08-01,101.0367,238.033,5.1,0.7,3.020952380952381,2.15,1.6980816,2.8,2015,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2015-09-01,100.7547,237.498,5.0,0.71,3.1680952380952383,2.15,1.74063198,2.8,2015,9,-0.07006399,0.14133,-0.07006399,-0.0,-0.04339063,-0.02667336,-0.04339063,-0.02667336,False
2015-10-01,100.2675,237.733,5.0,0.64,3.271428571428572,2.15,1.579485,2.7,2015,10,0.03971968,-0.6055,0.03971968,0.0,0.05567073,-0.01595105,0.05567073,-0.01595105,False
2015-11-01,99.5298,238.017,5.1,0.88,3.194736842105263,2.15,1.6363077,2.7,2015,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2015-12-01,99.0417,237.761,5.0,0.98,3.2122727272727274,2.15,1.66549508,2.6,2015,12,0.02448184,0.13922,0.0,0.02448184,0.00400708,0.02047476,0.00400708,0.02047476,False
2016-01-01,99.5607,237.652,4.8,0.9,3.3626315789473686,2.12,1.70130035,2.5,2016,1,-0.02751435,-0.36597,-0.0,-0.02751435,0.00788727,-0.03540162,0.00788727,-0.03540162,False
2016-02-01,99.0445,237.336,4.9,0.73,3.559,2.12,1.52606345,2.5,2016,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2016-03-01,98.3096,238.08,5.0,0.88,3.244545454545454,2.12,1.43394055,2.7,2016,3,-0.08519224,0.26709,-0.08519224,-0.0,-0.05839254,-0.0267997,-0.05839254,-0.0267997,False
2016-04-01,98.6421,238.992,5.1,0.77,2.98,2.2,1.60102719,2.8,2016,4,0.01075061,0.24476,0.0,0.01075061,-0.00910046,0.01985107,-0.00910046,0.01985107,False
2016-05-01,98.4184,239.557,4.8,0.82,2.8704761904761904,2.2,1.62654651,2.4,2016,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2016-06-01,98.8833,240.222,4.9,0.73,2.880909090909091,2.2,1.56184274,2.6,2016,6,-0.04285424,-0.04467,-0.0,-0.04285424,-0.01878522,-0.02406902,-0.01878522,-0.02406902,False
2016-07-01,98.9992,240.101,4.8,0.67,2.7145,2.15,1.50923924,2.7,2016,7,0.00514028,0.21188,0.0,0.00514028,-0.00996101,0.01510129,-0.00996101,0.01510129,False
2016-08-01,98.85,240.545,4.9,0.74,2.6839130434782605,2.15,1.51843982,2.5,2016,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2016-09-01,98.7457,241.176,5.0,0.77,2.680952380952381,2.15,1.64784373,2.4,2016,9,-0.03527646,0.29354,-0.03527646,-0.0,-0.03499897,-0.00027749,-0.03499897,-0.00027749,False
2016-10-01,98.7611,241.741,4.9,0.84,2.612,2.2161,1.58977135,2.4,2016,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2016-11-01,98.3491,242.026,4.7,0.98,2.566,2.2161,1.65806018,2.4,2016,11,0.00331647,0.06189,0.0,0.00331647,-0.00200211,0.00531858,-0.00200211,0.00531858,False
2016-12-01,99.0214,242.637,4.7,1.2,2.335238095238095,2.2161,1.89000404,2.2,2016,12,0.03712366,-0.24159,0.03712366,0.0,0.03285011,0.00427355,0.03285011,0.00427355,False
2017-01-01,98.7611,243.618,4.7,1.21,2.228,2.3,1.8454627,2.6,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-02-01,98.3646,244.006,4.6,1.2,2.2221052631578946,2.3,1.82718762,2.7,2017,2,-0.02051911,0.16147,-0.02051911,-0.0,-0.01980932,-0.00070979,-0.01980932,-0.00070979,False
2017-03-01,99.0137,243.892,4.4,1.31,2.2,2.3,1.75034457,2.5,2017,3,-0.04693258,0.28177,-0.04693258,-0.0,-0.04013092,-0.00680166,-0.04013092,-0.00680166,False
2017-04-01,100.0224,244.193,4.4,1.24,2.272105263157895,2.3,1.74714341,2.5,2017,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-05-01,100.1408,244.004,4.4,1.3,2.245909090909091,2.3,1.71269334,2.6,2017,5,0.01381378,0.03859,0.0,0.01381378,0.00462457,0.00918921,0.00462457,0.00918921,False
2017-06-01,100.3471,244.163,4.3,1.34,2.183181818181818,2.3,1.54109835,2.6,2017,6,0.01913702,-0.0406,0.01913702,0.0,0.0119697,0.00716732,0.0119697,0.00716732,False
2017-07-01,100.1068,244.243,4.3,1.37,2.0715,2.25,1.73893855,2.6,2017,7,-0.01319881,0.02098,-0.01319881,-0.0,-0.00784022,-0.00535859,-0.00784022,-0.00535859,False
2017-08-01,99.6925,245.183,4.4,1.34,2.1008695652173914,2.25,1.70005771,2.6,2017,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-09-01,99.7954,246.435,4.3,1.38,2.1015,2.25,1.77325229,2.7,2017,9,0.04200895,-0.14615,0.04200895,0.0,0.02964818,0.01236077,0.02964818,0.01236077,False
2017-10-01,101.0247,246.626,4.2,1.55,1.9557142857142855,2.2,1.80800185,2.4,2017,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-11-01,101.2664,247.284,4.2,1.7,1.9155,2.2,1.85217904,2.5,2017,11,0.00182186,0.08571,0.0,0.00182186,-0.00415819,0.00598005,-0.00415819,0.00598005,False
2017-12-01,101.4644,247.805,4.1,1.84,1.821,2.2,2.01718195,2.7,2017,12,-0.00584415,0.07573,-0.00584415,-0.0,-0.00740095,0.0015568,-0.00740095,0.0015568,False
2018-01-01,101.4625,248.859,4.0,2.03,1.6723809523809523,2.25,1.86617639,2.7,2018,1,0.00513021,-0.10361,0.00513021,0.0,0.00869288,-0.00356267,0.00869288,-0.00356267,False
2018-02-01,101.7085,249.529,4.1,2.18,1.65,2.25,2.00534843,2.7,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2018-03-01,102.2067,249.577,4.0,2.28,1.7976190476190477,2.25,1.86072811,2.8,2018,3,-0.00152057,0.3479,-0.00152057,-0.0,-0.02133602,0.01981545,-0.02133602,0.01981545,False
2018-04-01,103.3329,250.227,4.0,2.38,1.8000000000000005,2.3,1.89293546,2.7,2018,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2018-05-01,102.4024,250.792,3.8,2.51,1.8477272727272729,2.3,2.00894606,2.8,2018,5,-0.00520895,0.1428,-0.00520895,-0.0,-0.01105005,0.0058411,-0.01105005,0.0058411,False
2018-06-01,103.198,251.018,4.0,2.53,1.9223809523809523,2.3,1.92400996,3.0,2018,6,0.01793146,-0.13533,0.01793146,0.0,0.01696951,0.00096195,0.01696951,0.00096195,False
2018-07-01,103.3646,251.214,3.8,2.61,1.9023809523809525,2.2,2.03159462,2.9,2018,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2018-08-01,104.0327,251.663,3.8,2.64,1.8769565217391304,2.2,2.07519107,3.0,2018,8,-0.00297867,0.02134,-0.00297867,-0.0,-0.00275144,-0.00022723,-0.00275144,-0.00022723,False
2018-09-01,104.1004,252.182,3.7,2.77,1.8794736842105264,2.2,2.10310861,2.7,2018,9,0.001063,0.22624,0.0,0.001063,-0.01284894,0.01391194,-0.01284894,0.01391194,False
2018-10-01,103.9856,252.772,3.8,2.86,1.913181818181818,2.21,2.11263929,2.9,2018,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2018-11-01,104.0681,252.594,3.8,2.86,2.107,2.21,2.09822052,2.8,2018,11,0.00416709,0.09441,0.0,0.00416709,-0.00350011,0.0076672,-0.00350011,0.0076672,False
2018-12-01,104.0936,252.767,3.9,2.68,2.3010526315789472,2.21,2.01953345,2.7,2018,12,0.02319353,-0.94125,0.02319353,0.0,0.06726481,-0.04407128,0.06726481,-0.04407128,False
2019-01-01,103.4021,252.561,4.0,2.54,2.4061904761904764,2.2,1.87267231,2.7,2019,1,-0.02494451,0.77383,-0.02494451,-0.0,-0.05823863,0.03329412,-0.05823863,0.03329412,False
2019-02-01,102.8371,253.319,3.8,2.5,2.2710526315789474,2.2,1.88227201,2.6,2019,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2019-03-01,102.8757,254.277,3.8,2.41,2.264761904761905,2.2,1.570003,2.5,2019,3,-0.03277562,0.50599,-0.03277562,-0.0,-0.04631341,0.01353779,-0.04631341,0.01353779,False
2019-04-01,102.274,255.233,3.7,2.34,2.170952380952381,2.2,1.69509441,2.5,2019,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2019-05-01,102.392,255.296,3.6,2.21,2.2331818181818184,2.2,1.7638552,2.9,2019,5,-0.04719874,0.20476,-0.04719874,-0.0,-0.03570942,-0.01148932,-0.03570942,-0.01148932,False
2019-06-01,102.4375,255.213,3.6,1.81,2.3865,2.2,1.54038275,2.7,2019,6,-0.06827621,0.23767,-0.06827621,-0.0,-0.04819454,-0.02008167,-0.04819454,-0.02008167,False
2019-07-01,101.9408,255.802,3.7,1.84,2.22,2.2,1.59047749,2.6,2019,7,0.04801467,-0.13745,0.04801467,0.0,0.0321365,0.01587817,0.0321365,0.01587817,False
2019-08-01,102.639,256.036,3.6,1.57,2.247272727272727,2.2,1.56887016,2.7,2019,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2019-09-01,102.2917,256.43,3.5,1.65,2.215,2.2,1.46482077,2.8,2019,9,0.03148517,-0.37358,0.03148517,0.0,0.03783711,-0.00635194,0.03783711,-0.00635194,False
2019-10-01,101.4281,257.155,3.6,1.55,2.2181818181818183,2.2,1.54904817,2.5,2019,10,0.01160735,0.34921,-0.0020114,0.01361875,-0.01484954,0.02645689,-0.01484954,0.02645689,False
2019-11-01,101.9372,257.879,3.6,1.61,2.128947368421053,2.2,1.57873628,2.5,2019,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2019-12-01,101.7003,258.63,3.6,1.61,2.0157142857142856,2.2,1.61310184,2.3,2019,12,-0.00362073,0.16766,-0.00362073,-0.0,-0.01172623,0.0081055,-0.01172623,0.0081055,False
2020-01-01,101.0338,259.127,3.6,1.52,2.0142857142857142,2.2,1.64111652,2.5,2020,1,0.00889675,0.02827,0.0,0.00889675,0.00277641,0.00612034,0.00277641,0.00612034,False
2020-02-01,101.3735,259.25,3.5,1.33,2.106842105263158,2.2,1.51320566,2.4,2020,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2020-03-01,97.4078,258.076,4.4,0.45,3.4181818181818184,2.2,1.1211007,2.2,2020,3,-0.19555916,,-0.16491989,-0.0,,,-0.16491989,-0.0,True
2020-04-01,84.5619,256.032,14.8,0.22,3.469523809523809,2.135,0.88234276,2.1,2020,4,-0.01422855,-0.18878,-0.0,-0.01422855,0.00405068,-0.01827923,0.00405068,-0.01827923,False
2020-05-01,85.9604,255.802,13.2,0.17,3.28,2.135,0.86493627,3.2,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2020-06-01,91.5934,257.042,11.0,0.19,2.9131818181818185,2.135,1.01290639,3.0,2020,6,-0.00227921,0.59258,-0.00227921,-0.0,-0.03618637,0.03390716,-0.03618637,0.03390716,False
2020-07-01,95.0256,258.352,10.2,0.15,2.6895454545454545,2.03,1.2377693,3.0,2020,7,-0.0041468,0.06893,-0.0041468,-0.0,-0.0061501,0.0020033,-0.0061501,0.0020033,False
2020-08-01,95.9549,259.316,8.4,0.14,2.624285714285714,2.03,1.23958067,3.1,2020,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2020-09-01,95.9669,259.997,7.8,0.13,2.684761904761905,2.03,1.23631532,2.6,2020,9,-0.00094649,0.40618,-0.00094649,-0.0,-0.02449582,0.02354933,-0.02449582,0.02354933,False
2020-10-01,96.7394,260.319,6.9,0.15,2.6523809523809527,2.12,1.20124146,2.6,2020,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2020-11-01,97.0816,260.911,6.7,0.17,2.4257894736842105,2.12,1.23965611,2.8,2020,11,-0.00110668,0.0341,-0.00110668,-0.0,-0.00257011,0.00146343,-0.00257011,0.00146343,False
2020-12-01,98.363,262.045,6.7,0.14,2.230454545454545,2.12,1.30246527,2.5,2020,12,0.00025959,-0.16237,0.00025959,0.0,0.00973279,-0.0094732,0.00973279,-0.0094732,False
2021-01-01,98.8822,262.687,6.4,0.13,2.1626315789473685,2.2,1.24288849,3.0,2021,1,0.00178298,-0.34152,0.00178298,0.0,0.0210899,-0.01930692,0.0210899,-0.01930692,False
2021-02-01,95.6149,263.579,6.2,0.12,2.1631578947368424,2.2,1.31345304,3.3,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2021-03-01,98.3856,264.961,6.1,0.15,2.1317391304347826,2.2,1.36586039,3.1,2021,3,-0.00816395,0.53485,-0.00816395,-0.0,-0.03571443,0.02755048,-0.03571443,0.02755048,False
2021-04-01,98.5587,266.614,6.1,0.16,1.9723809523809528,2.3,1.47891829,3.4,2021,4,-0.00450365,0.05755,-0.00450365,-0.0,-0.00565549,0.00115184,-0.00565549,0.00115184,False
2021-05-01,99.4333,268.383,5.8,0.16,1.999,2.3,1.48598552,4.6,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2021-06-01,99.7987,270.654,5.9,0.2,1.9259090909090908,2.3,1.52568217,4.2,2021,6,0.02260112,-0.49477,0.02260112,0.0,0.04056258,-0.01796146,0.04056258,-0.01796146,False
2021-07-01,100.2519,271.903,5.4,0.22,1.926190476190476,2.4367,1.55335025,4.7,2021,7,0.00221336,0.18406,0.0,0.00221336,-0.00977912,0.01199248,-0.00977912,0.01199248,False
2021-08-01,100.0437,272.676,5.1,0.22,1.9563636363636363,2.4367,1.54992943,4.6,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2021-09-01,98.8579,273.91,4.7,0.24,1.8552380952380956,2.4367,1.63260191,4.6,2021,9,0.0,0.37317,0.0,0.0,-0.02207027,0.02207027,-0.02207027,0.02207027,False
2021-10-01,100.1861,276.55,4.5,0.39,1.7705000000000002,2.55,1.51670347,4.8,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2021-11-01,100.8654,278.919,4.1,0.51,1.7235,2.55,1.72679923,4.9,2021,11,0.00596157,0.23372,0.0,0.00596157,-0.01084204,0.01680361,-0.01084204,0.01680361,False
2021-12-01,100.5726,280.845,3.9,0.68,1.833809523809524,2.55,1.7407948,4.8,2021,12,0.03552127,0.62031,0.0,0.03552127,-0.01892616,0.05444743,-0.01892616,0.05444743,False
2022-01-01,100.1856,282.543,4.0,0.98,1.821,2.4981,1.73444186,4.9,2022,1,-0.00795803,-0.2151,-0.0,-0.00795803,0.00874257,-0.0167006,0.00874257,-0.0167006,False
2022-02-01,100.8064,284.5,3.9,1.44,2.033684210526316,2.4981,1.89861214,4.9,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2022-03-01,101.3907,287.674,3.7,1.91,2.166086956521739,2.4981,1.97801677,5.4,2022,3,0.09831256,-0.74763,0.09831256,0.0,0.09337312,0.00493944,0.09337312,0.00493944,False
2022-04-01,101.44,288.561,3.7,2.54,1.9115,2.8,2.26755868,5.4,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2022-05-01,101.3335,291.298,3.6,2.62,2.218571428571429,2.8,2.45008154,5.3,2022,5,-0.03187379,-0.14965,-0.0,-0.03187379,-0.00708619,-0.0247876,-0.00708619,-0.0247876,False
2022-06-01,101.018,294.957,3.6,3.0,2.124285714285714,2.8,2.5513544,5.3,2022,6,0.0764084,-0.12554,0.0764084,0.0,0.04562897,0.03077943,0.04562897,0.03077943,False
2022-07-01,101.223,294.913,3.5,3.04,2.3175,2.8,2.28813375,5.2,2022,7,-0.00573564,0.05081,-0.00573564,-0.0,-0.00587286,0.00013722,-0.00587286,0.00013722,False
2022-08-01,101.0963,295.097,3.6,3.25,2.254782608695652,2.8,2.1869859,4.8,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2022-09-01,101.2918,296.349,3.5,3.86,2.1747619047619047,2.8,2.53306319,4.7,2022,9,0.09164352,-1.35205,0.09164352,0.0,0.12578561,-0.03414209,0.12578561,-0.03414209,False
2022-10-01,101.2529,298.007,3.6,4.38,2.277,2.95,2.40070757,5.0,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2022-11-01,100.9552,298.786,3.6,4.5,2.1745,2.95,2.53058351,5.0,2022,11,-0.07652252,0.70408,-0.07652252,-0.0,-0.07990243,0.00337991,-0.07990243,0.00337991,False
2022-12-01,99.7664,298.832,3.5,4.29,1.977619047619048,2.95,2.26844917,4.3,2022,12,0.08745958,-1.14497,0.08745958,0.0,0.11144638,-0.0239868,0.11144638,-0.0239868,False
2023-01-01,100.505,300.42,3.5,4.21,1.9705,2.37,2.31430445,3.9,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023-02-01,100.6416,301.45,3.6,4.53,1.8473684210526315,2.37,2.13652091,4.2,2023,2,0.01037026,0.13746,0.0,0.01037026,-0.00294462,0.01331488,-0.00294462,0.01331488,False
2023-03-01,101.0205,301.821,3.5,4.3,2.051304347826087,2.37,2.22638086,3.6,2023,3,-0.02787335,0.28513,-0.02787335,-0.0,-0.03080003,0.00292668,-0.03080003,0.00292668,False
2023-04-01,101.253,302.845,3.4,4.02,2.0694736842105264,2.3555,2.13835537,4.7,2023,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023-05-01,100.9286,303.334,3.6,4.13,2.192727272727273,2.3555,2.19228495,4.2,2023,5,0.01850483,0.11806,0.0,0.01850483,0.00227003,0.0162348,0.00227003,0.0162348,False
2023-06-01,100.1196,304.014,3.6,4.64,2.0061904761904765,2.3555,1.66807333,3.3,2023,6,0.05250713,-0.69926,0.05250713,0.0,0.06760967,-0.01510254,0.06760967,-0.01510254,False
2023-07-01,100.9067,304.609,3.5,4.83,1.842,2.4,2.08637277,3.4,2023,7,0.00397215,0.08908,0.0,0.00397215,-0.00328235,0.0072545,-0.00328235,0.0072545,False
2023-08-01,100.8393,306.082,3.7,4.9,1.8495652173913044,2.4,2.1788282,3.5,2023,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023-09-01,101.0211,307.276,3.7,5.02,1.777,2.4,2.28083051,3.2,2023,9,0.05132388,-0.17053,0.05132388,0.0,0.03574754,0.01557634,0.03574754,0.01557634,False
2023-10-01,100.4689,307.696,3.9,5.07,1.8314285714285716,2.4,2.4128972,4.2,2023,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023-11-01,100.8639,308.148,3.7,4.88,1.789047619047619,2.4,2.4352391,4.5,2023,11,-0.013891,0.01259,-0.013891,-0.0,-0.00769011,-0.00620089,-0.00769011,-0.00620089,False
2023-12-01,100.6031,308.741,3.8,4.46,1.622,2.4,2.36399899,3.1,2023,12,-0.05166427,0.66225,-0.05166427,-0.0,-0.06499937,0.0133351,-0.06499937,0.0133351,False
2024-01-01,99.2223,309.698,3.7,4.32,1.619047619047619,2.24,2.18036388,2.9,2024,1,0.02135303,-0.30595,0.02135303,0.0,0.02877122,-0.00741819,0.02877122,-0.00741819,False
