date,ip,cpi,unrate,gs2,baa10y,cpi10,expinf5yr,mich,MP_median_fallback,CBI_median_fallback,MP_pm,CBI_pm,fallback_flag,MP_event_manual,CBI_event_manual,n_events,fallback_event,mixed_missing_and_nonmissing_events
1991-10-01,62.1855,137.2,7.0,5.91,1.964090909090909,4.0,3.6371727,3.2,-0.00917245,-0.01131816,-0.02049061,0.0,False,-0.00917245,-0.01131816,2.0,False,False
1991-11-01,62.0871,137.8,7.0,5.56,2.036842105263158,4.0,3.5845422,2.9,-0.05429407,-0.04546999,-0.11402382,0.01425976,False,-0.05429407,-0.04546999,2.0,False,False
1991-12-01,61.7852,138.2,7.3,5.03,2.1704761904761902,4.0,3.5340725,2.7,-0.15963956,-0.1160727,-0.3247444,0.04903214,False,-0.15963955999999999,-0.11607269999999999,4.0,False,False
1992-01-01,61.4616,138.3,7.3,4.96,2.0976190476190477,3.7,3.3735655,2.7,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
1992-02-01,61.8955,138.6,7.4,5.21,1.888421052631579,3.7,3.572292,2.6,0.00014434,0.00442745,0.0,0.00457179,False,0.00014434,0.00442745,1.0,False,False
1992-03-01,62.4232,139.1,7.4,5.69,1.7063636363636363,3.7,3.6410505,2.6,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
1992-04-01,62.897,139.4,7.4,5.34,1.7285714285714284,3.9,3.6454319,3.0,-0.16561977,-0.09331549,-0.25893526,0.0,False,-0.16561977,-0.09331549,2.0,False,False
1992-05-01,63.104,139.7,7.6,5.23,1.7375,3.9,3.6681125,2.9,0.00903088,0.00335081,0.01238169,0.0,False,0.00903088,0.00335081,1.0,False,False
1992-06-01,63.1363,140.1,7.8,5.05,1.7863636363636362,3.9,3.610977,3.1,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
1992-07-01,63.7176,140.5,7.7,4.36,1.9922727272727272,3.75,3.4417603,2.7,-0.04928975,-0.02292631,-0.07221606,-0.0,False,-0.04928975,-0.02292631,1.0,False,False
1992-08-01,63.3613,140.8,7.6,4.19,2.067142857142857,3.75,3.2935208,2.8,0.00108087,0.00417639,0.0,0.00525726,False,0.00108087,0.00417639,1.0,False,False
1992-09-01,63.5703,141.1,7.6,3.89,2.201428571428571,3.75,3.1788101,3.0,-0.00173233,-0.00258281,-0.0,-0.00431514,False,-0.00173233,-0.00258281,1.0,False,False
1992-10-01,63.9995,141.7,7.3,4.08,2.2509523809523806,3.6,3.0571779,2.8,0.01279864,-0.0101156,0.00268304,0.0,False,0.01279864,-0.0101156,1.0,False,False
1992-11-01,64.2422,142.1,7.4,4.58,2.084736842105263,3.6,3.3134226,2.9,-0.0158429,0.00665733,-0.00918557,-0.0,False,-0.0158429,0.00665733,1.0,False,False
1992-12-01,64.3507,142.3,7.4,4.67,2.040454545454545,3.6,3.3930127,2.8,-0.0002423,-0.00937157,-0.0,-0.00961387,False,-0.0002423,-0.00937157,1.0,False,False
1993-01-01,64.5978,142.8,7.3,4.39,2.066315789473684,3.5,3.2961372,2.9,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
1993-02-01,64.9089,143.1,7.1,4.1,2.1347368421052635,3.5,3.1436628,3.2,-0.00093416,-0.00700338,-0.0,-0.00793754,False,-0.00093416,-0.00700338,1.0,False,False
1993-03-01,64.8522,143.3,7.0,3.95,2.170434782608696,3.5,2.9893232,3.1,0.00941836,-0.00056493,0.00885343,0.0,False,0.00941836,-0.00056493,1.0,False,False
1993-04-01,65.0301,143.8,7.1,3.84,2.170952380952381,3.7,3.0250809,3.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
1993-05-01,64.784,144.2,7.1,3.98,2.1785,3.7,2.9599668,2.9,-0.0217487,-0.00208021,-0.02382891,-0.0,False,-0.0217487,-0.00208021,1.0,False,False
1993-06-01,64.9301,144.3,7.0,4.16,2.106818181818182,3.7,2.9650958,3.5,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
1993-07-01,65.1052,144.5,6.9,4.07,2.128095238095238,3.45,2.9083766,3.0,-0.01749569,0.01968495,0.0,0.00218926,False,-0.01749569,0.01968495,1.0,False,False
1993-08-01,65.0267,144.8,6.8,4.0,1.9172727272727272,3.45,2.9558867,3.2,0.00470851,-0.00202547,0.00268304,0.0,False,0.00470851,-0.00202547,1.0,False,False
1993-09-01,65.3717,145.0,6.7,3.85,1.9819047619047616,3.45,2.7977435,3.0,0.00145631,0.00171653,0.0,0.00317284,False,0.00145631,0.00171653,1.0,False,False
1993-10-01,65.8509,145.6,6.8,3.87,1.98,3.45,2.8056769,3.3,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
1993-11-01,66.1518,146.0,6.6,4.16,1.9365,3.45,2.8765847,2.8,-0.0032126,0.00237165,-0.00084095,-0.0,False,-0.0032126,0.00237165,1.0,False,False
1993-12-01,66.5436,146.3,6.5,4.21,1.910909090909091,3.45,2.9210619,3.0,-0.01121161,-0.00917829,-0.0203899,-0.0,False,-0.01121161,-0.00917829,1.0,False,False
1994-01-01,66.7351,146.3,6.6,4.14,1.898,3.45,2.9871292,2.8,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
1994-02-01,66.774,146.7,6.6,4.47,1.7905263157894735,3.45,2.9222979,2.8,0.10463575,0.02880893,0.13344468,0.0,False,0.10463575,0.02880893,1.0,False,False
1994-03-01,67.4552,147.1,6.5,5.0,1.6465217391304348,3.45,3.1994656,3.0,-0.03299444,0.0020334,-0.03096104,-0.0,False,-0.03299444,0.0020334,1.0,False,False
1994-04-01,67.8541,147.2,6.4,5.55,1.5505263157894738,3.5,3.4636815,3.0,0.10504017,0.02445472,0.12949489,0.0,False,0.10504017,0.02445472,1.0,False,False
1994-05-01,68.1663,147.5,6.1,5.97,1.4404761904761905,3.5,3.4494182,3.1,-0.03800339,0.02376404,-0.01423935,-0.0,False,-0.03800339,0.02376404,1.0,False,False
1994-06-01,68.6265,147.9,6.1,5.93,1.5463636363636366,3.5,3.5072882,2.7,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
1994-07-01,68.7178,148.4,6.1,6.13,1.5055,3.5,3.5899216,2.9,0.00556632,-0.02145479,-0.0,-0.01588847,False,0.00556632,-0.02145479,1.0,False,False
1994-08-01,69.1785,149.0,6.0,6.18,1.5034782608695652,3.5,3.4585097,3.1,0.00316746,0.03357152,0.0,0.03673898,False,0.00316746,0.03357152,1.0,False,False
1994-09-01,69.3961,149.3,5.9,6.39,1.520952380952381,3.5,3.4849932,3.4,-0.00558017,-0.02584954,-0.0,-0.03142971,False,-0.00558017,-0.02584954,1.0,False,False
1994-10-01,69.9544,149.4,5.8,6.73,1.4605,3.5,3.6959001,3.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
1994-11-01,70.4326,149.8,5.6,7.15,1.3575000000000002,3.5,3.8060235,3.2,0.0585706,0.00547349,0.06404409,0.0,False,0.0585706,0.00547349,1.0,False,False
1994-12-01,71.1523,150.1,5.5,7.59,1.2895238095238095,3.5,3.8881283,3.0,-0.03071552,-0.01831211,-0.04902763,-0.0,False,-0.03071552,-0.01831211,1.0,False,False
1995-01-01,71.2734,150.5,5.6,7.51,1.3025,3.3,3.9098209,3.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
1995-02-01,71.193,150.9,5.4,7.11,1.3805263157894736,3.3,3.7985512,3.0,0.04210783,0.0120184,0.05412623,0.0,False,0.04210783,0.0120184,1.0,False,False
1995-03-01,71.3113,151.2,5.4,6.78,1.4965217391304348,3.3,3.6076784,3.2,0.01810362,-0.00024363,0.01785999,0.0,False,0.01810362,-0.00024363,1.0,False,False
1995-04-01,71.1882,151.8,5.8,6.57,1.5363157894736843,3.35,3.5623481,3.3,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
1995-05-01,71.5378,152.1,5.6,6.17,1.570454545454545,3.35,3.3939611,3.0,-0.0023723,-0.00732727,-0.0,-0.00969957,False,-0.0023723,-0.00732727,1.0,False,False
1995-06-01,71.7749,152.4,5.6,5.72,1.7322727272727272,3.35,3.0388568,2.9,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
1995-07-01,71.4748,152.6,5.7,5.78,1.7605,3.2,3.1207426,2.9,-0.13808682,-0.10268402,-0.24077084,-0.0,False,-0.13808682,-0.10268402,1.0,False,False
1995-08-01,72.4223,152.9,5.7,5.98,1.704782608695652,3.2,3.2087773,2.9,0.03173523,0.01012567,0.0418609,0.0,False,0.03173523,0.01012567,1.0,False,False
1995-09-01,72.7144,153.1,5.6,5.81,1.737,3.2,3.1469164,2.8,0.0401324,0.02104351,0.06117591,0.0,False,0.0401324,0.02104351,1.0,False,False
1995-10-01,72.5866,153.5,5.5,5.7,1.7052380952380954,3.0,3.1003828,2.9,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
1995-11-01,72.7779,153.7,5.6,5.48,1.7542857142857144,3.0,3.0260705,2.8,0.01556062,0.00833221,0.02389283,0.0,False,0.01556062,0.00833221,1.0,False,False
1995-12-01,73.0305,153.9,5.6,5.32,1.779,3.0,2.8396168,2.7,-0.04169659,-0.01128661,-0.0529832,-0.0,False,-0.04169659,-0.01128661,1.0,False,False
1996-01-01,72.6125,154.7,5.6,5.11,1.809523809523809,3.0,2.9044142,2.8,-0.02514787,-0.01859368,-0.04374155,-0.0,False,-0.02514787,-0.01859368,1.0,False,False
1996-02-01,73.6752,155.0,5.5,5.03,1.821,3.0,2.8735922,2.8,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
1996-03-01,73.585,155.5,5.5,5.66,1.7676190476190474,3.0,2.9312469,2.9,-0.00079544,0.01811721,0.0,0.01732177,False,-0.00079544,0.01811721,1.0,False,False
1996-04-01,74.3172,156.1,5.6,5.96,1.6845454545454546,3.0,3.1386677,3.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
1996-05-01,74.8726,156.4,5.6,6.1,1.560909090909091,3.0,3.2939379,3.1,0.02007543,-0.00274063,0.0173348,0.0,False,0.02007543,-0.00274063,1.0,False,False
1996-06-01,75.4433,156.7,5.3,6.3,1.488,3.0,3.3792623,2.9,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
1996-07-01,75.4549,157.0,5.5,6.27,1.4877272727272726,3.0,3.2777951,3.0,-0.02381297,-0.005668,-0.02948097,-0.0,False,-0.02381297,-0.005668,1.0,False,False
1996-08-01,75.8411,157.2,5.1,6.03,1.54,3.0,3.2714208,3.1,0.00620623,-0.00924184,-0.0,-0.00303561,False,0.00620623,-0.00924184,1.0,False,False
1996-09-01,76.3158,157.7,5.2,6.23,1.513,3.0,3.3626417,3.2,-0.05679111,-0.05575848,-0.11254959,-0.0,False,-0.05679111,-0.05575848,1.0,False,False
1996-10-01,76.3384,158.2,5.2,5.91,1.5354545454545454,3.0,3.291125,3.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
1996-11-01,77.0397,158.7,5.4,5.7,1.5836842105263158,3.0,3.201551,3.0,-0.02235482,0.00775709,-0.01459773,-0.0,False,-0.02235482,0.00775709,1.0,False,False
1996-12-01,77.5333,159.1,5.4,5.78,1.5904761904761904,3.0,3.0469903,3.0,0.00096448,-0.00621898,-0.0,-0.0052545,False,0.00096448,-0.00621898,1.0,False,False
1997-01-01,77.6562,159.4,5.3,6.01,1.5171428571428571,3.0,3.2527803,3.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
1997-02-01,78.5833,159.7,5.2,5.9,1.5221052631578948,3.0,3.2410933,3.0,0.01865901,-0.0172607,0.00139831,0.0,False,0.01865901,-0.0172607,1.0,False,False
1997-03-01,79.082,159.8,5.2,6.22,1.488,3.0,3.2842784,2.8,0.05819176,0.00449612,0.06268788,0.0,False,0.05819176,0.00449612,1.0,False,False
1997-04-01,79.1747,159.9,5.1,6.45,1.4513636363636364,2.85,3.3945573,3.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
1997-05-01,79.6133,159.9,4.9,6.28,1.4919047619047618,2.85,3.3190744,2.9,-0.06702887,-0.00981188,-0.07684075,-0.0,False,-0.06702887,-0.00981188,1.0,False,False
1997-06-01,79.9792,160.2,5.0,6.09,1.5266666666666668,2.85,3.3073558,2.8,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
1997-07-01,80.6624,160.4,4.9,5.89,1.526818181818182,3.0,3.2099577,2.7,-0.01620319,0.00494624,-0.01125695,-0.0,False,-0.01620319,0.00494624,1.0,False,False
1997-08-01,81.4694,160.8,4.8,5.94,1.518095238095238,3.0,3.1359342,2.7,0.02493557,-0.01909142,0.00584415,0.0,False,0.02493557,-0.01909142,1.0,False,False
1997-09-01,82.2156,161.2,4.9,5.88,1.5042857142857142,3.0,3.1510133,2.8,0.00614437,-0.01656169,-0.0,-0.01041732,False,0.00614437,-0.01656169,1.0,False,False
1997-10-01,82.9446,161.5,4.7,5.77,1.5422727272727272,2.65,3.1114874,2.8,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
1997-11-01,83.5978,161.7,4.6,5.71,1.5438888888888889,2.65,3.0804703,2.9,0.00326565,-0.03826433,-0.0,-0.03499868,False,0.00326565,-0.03826433,1.0,False,False
1997-12-01,83.9538,161.8,4.7,5.72,1.517272727272727,2.65,3.0051158,2.8,0.00290156,-0.00710064,-0.0,-0.00419908,False,0.00290156,-0.00710064,1.0,False,False
1998-01-01,84.3218,162.0,4.6,5.36,1.652,2.6,2.9382678,2.3,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
1998-02-01,84.4583,162.0,4.6,5.42,1.681578947368421,2.6,2.880843,2.4,0.0228062,0.000138,0.0229442,0.0,False,0.0228062,0.000138,1.0,False,False
1998-03-01,84.488,162.0,4.7,5.56,1.671818181818182,2.6,2.9492702,2.5,0.00783054,-0.00821723,-0.0,-0.00038669,False,0.00783054,-0.00821723,1.0,False,False
1998-04-01,84.7779,162.2,4.3,5.56,1.6928571428571426,2.5,2.9132183,2.4,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
1998-05-01,85.3367,162.6,4.4,5.59,1.645,2.5,2.9397546,2.6,-0.00265142,-0.01797292,-0.0,-0.02062434,False,-0.00265142,-0.01797292,1.0,False,False
1998-06-01,84.8248,162.8,4.5,5.52,1.6377272727272727,2.5,2.8680824,2.7,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
1998-07-01,84.4986,163.2,4.5,5.46,1.6877272727272723,2.5,2.9067383,2.6,-0.01034203,-0.0071294,-0.01747143,-0.0,False,-0.01034203,-0.0071294,1.0,False,False
1998-08-01,86.248,163.4,4.5,5.27,1.8014285714285714,2.5,2.8945642,2.4,0.000259,0.00598283,0.0,0.00624183,False,0.000259,0.00598283,1.0,False,False
1998-09-01,86.2021,163.5,4.6,4.67,2.281428571428571,2.5,2.7051991,2.3,0.05940377,-0.02310027,0.0363035,0.0,False,0.05940377,-0.02310027,1.0,False,False
1998-10-01,86.7914,163.9,4.5,4.09,2.6523809523809527,2.5,2.3610562,2.5,-0.22465232,0.02315193,-0.20150039,-0.0,False,-0.22465232,0.02315193,1.0,False,False
1998-11-01,86.7256,164.1,4.4,4.54,2.5105263157894737,2.5,2.4871923,2.3,-0.05469868,0.020959,-0.03373968,-0.0,False,-0.05469868,0.020959,1.0,False,False
1998-12-01,87.1185,164.4,4.4,4.51,2.5813636363636365,2.5,2.4476835,2.5,0.00324795,-0.01138395,-0.0,-0.008136,False,0.00324795,-0.01138395,1.0,False,False
1999-01-01,87.4949,164.7,4.3,4.62,2.5657894736842106,2.3,2.5374704,2.7,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
1999-02-01,88.027,164.7,4.4,4.88,2.39,2.3,2.5762176,2.5,-0.00502843,0.01509783,0.0,0.0100694,False,-0.00502843,0.01509783,1.0,False,False
1999-03-01,88.2267,164.8,4.2,5.05,2.301304347826087,2.3,2.7759983,2.7,-0.00290841,-0.0228253,-0.0,-0.02573371,False,-0.00290841,-0.0228253,1.0,False,False
1999-04-01,88.4295,165.9,4.3,4.98,2.2945454545454544,2.5,2.7859107,2.7,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
1999-05-01,88.9886,166.0,4.2,5.25,2.1825,2.5,2.8328002,2.8,0.13327533,-0.03062204,0.10265329,0.0,False,0.13327533,-0.03062204,1.0,False,False
1999-06-01,88.9188,166.0,4.3,5.62,2.1154545454545453,2.5,2.8834057,2.5,-0.14729851,0.04211419,-0.10518432,-0.0,False,-0.14729851,0.04211419,1.0,False,False
1999-07-01,89.4333,166.7,4.3,5.55,2.1561904761904764,2.5,2.9953284,2.7,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
1999-08-01,89.7924,167.1,4.2,5.68,2.2150000000000003,2.5,3.0416531,2.8,-0.03137062,0.03869808,0.0,0.00732746,False,-0.03137062,0.03869808,1.0,False,False
1999-09-01,89.4299,167.8,4.2,5.66,2.2871428571428574,2.5,3.0610875,2.7,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
1999-10-01,90.523,168.1,4.1,5.86,2.266,2.5,3.116893,2.9,0.08009256,-0.01594686,0.0641457,0.0,False,0.08009256,-0.01594686,1.0,False,False
1999-11-01,90.9618,168.4,4.1,5.86,2.1165,2.5,3.1453348,2.9,0.05726578,0.01898391,0.07624969,0.0,False,0.05726578,0.01898391,1.0,False,False
1999-12-01,91.6634,168.8,4.0,6.1,1.9118181818181816,2.5,3.2277521,3.0,-0.01248983,0.0449105,0.0,0.03242067,False,-0.01248983,0.0449105,1.0,False,False
2000-01-01,91.538,169.3,4.0,6.44,1.6715,2.5,3.2823419,3.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
2000-02-01,91.8239,170.0,4.1,6.61,1.7675,2.5,3.3621613,2.9,0.01694084,-0.02276755,-0.0,-0.00582671,False,0.01694084,-0.02276755,1.0,False,False
2000-03-01,92.1504,171.0,4.0,6.53,2.110869565217391,2.5,3.3569548,3.2,-0.00154357,-0.00620638,-0.0,-0.00774995,False,-0.00154357,-0.00620638,1.0,False,False
2000-04-01,92.6989,170.9,3.8,6.4,2.411578947368421,2.5,3.209133,3.2,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
2000-05-01,92.9499,171.2,4.0,6.81,2.46,2.5,3.3170395,3.0,0.06786235,-0.00825308,0.05960927,0.0,False,0.06786235,-0.00825308,1.0,False,False
2000-06-01,92.9862,172.2,4.0,6.48,2.385,2.5,3.3996781,2.9,-0.0336266,-0.00171677,-0.03534337,-0.0,False,-0.0336266,-0.00171677,1.0,False,False
2000-07-01,92.8048,172.7,4.0,6.34,2.2925,2.5,3.117007,3.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
2000-08-01,92.5521,172.7,4.1,6.23,2.429130434782609,2.5,3.1030372,2.7,0.03333993,0.01446751,0.04780744,0.0,False,0.03333993,0.01446751,1.0,False,False
2000-09-01,92.9792,173.6,3.9,6.08,2.547,2.5,3.0379651,2.9,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
2000-10-01,92.6179,173.9,3.9,5.91,2.602857142857143,2.5,3.0050308,3.2,0.03245544,0.00638653,0.03884197,0.0,False,0.03245544,0.00638653,1.0,False,False
2000-11-01,92.6438,174.2,3.9,5.88,2.5619047619047617,2.5,2.9938058,2.9,0.04374977,-0.03753593,0.00621384,0.0,False,0.04374977,-0.03753593,1.0,False,False
2000-12-01,92.3415,174.6,3.9,5.35,2.7825,2.5,2.92333,2.8,0.04392733,-0.02240827,0.02151906,0.0,False,0.04392733,-0.02240827,1.0,False,False
2001-01-01,91.902,175.6,4.2,4.76,2.767619047619048,2.5,2.5494034,3.0,-0.3331864,0.13912818,-0.18252864,-0.01152958,False,-0.3331864,0.13912818,2.0,False,False
2001-02-01,91.3034,176.0,4.2,4.66,2.774736842105263,2.5,2.621347,2.8,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
2001-03-01,91.1162,176.1,4.3,4.34,2.958636363636364,2.5,2.4433275,2.8,0.00155644,-0.06946799,-0.0,-0.06791155,False,0.00155644,-0.06946799,1.0,False,False
2001-04-01,90.7891,176.4,4.4,4.23,2.9275,2.5,2.5638164,3.1,-0.39070124,-0.11573985,-0.50644109,-0.0,False,-0.39070124,-0.11573985,1.0,False,False
2001-05-01,90.3555,177.3,4.3,4.26,2.680454545454545,2.5,2.7393712,3.2,-0.0962114,-0.05210162,-0.14831302,-0.0,False,-0.0962114,-0.05210162,1.0,False,False
2001-06-01,89.8784,177.7,4.5,4.08,2.6904761904761907,2.5,2.8132368,3.0,0.07399816,0.01204147,0.08603963,0.0,False,0.07399816,0.01204147,1.0,False,False
2001-07-01,89.3028,177.4,4.6,4.04,2.733809523809524,2.5,2.7770899,2.6,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
2001-08-01,89.2003,177.4,4.9,3.76,2.8773913043478263,2.5,2.6512123,2.7,-0.00404332,-0.08606239,-0.0,-0.09010571,False,-0.00404332,-0.08606239,1.0,False,False
2001-09-01,88.7485,178.1,5.0,3.12,3.2958823529411765,2.5,2.7639095,2.8,-0.0,-0.0,-0.0,-0.0,True,0.0,0.0,1.0,True,False
2001-10-01,88.5052,177.6,5.3,2.73,3.3400000000000003,2.55,2.4540425,1.0,-0.00934119,-0.05097291,-0.0,-0.0603141,False,-0.00934119,-0.05097291,1.0,False,False
2001-11-01,87.97,177.5,5.5,2.78,3.1615,2.55,2.3031101,0.4,-0.12679517,-0.05078501,-0.17758018,-0.0,False,-0.12679517,-0.05078501,1.0,False,False
2001-12-01,87.9324,177.4,5.7,3.11,2.9657894736842105,2.55,2.5981913,1.8,-0.05191214,-0.02053576,-0.0724479,-0.0,False,-0.05191214,-0.02053576,1.0,False,False
2002-01-01,88.5176,177.7,5.7,3.03,2.833809523809524,2.5,2.690029,1.9,0.01537737,0.01095942,0.02633679,0.0,False,0.01537737,0.01095942,1.0,False,False
2002-02-01,88.5278,178.0,5.7,3.02,2.978947368421053,2.5,2.598242,2.1,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
2002-03-01,89.1686,178.5,5.7,3.56,2.822,2.5,2.5771039,2.7,-0.01540963,-0.05552493,-0.0,-0.07093456,False,-0.01540963,-0.05552493,1.0,False,False
2002-04-01,89.604,179.3,5.9,3.42,2.821818181818182,2.5,2.8771123,2.8,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
2002-05-01,89.964,179.5,5.8,3.26,2.9231818181818183,2.5,2.726947,2.7,0.00113376,-0.03427141,-0.0,-0.03313765,False,0.00113376,-0.03427141,1.0,False,False
2002-06-01,90.7061,179.6,5.8,2.99,3.0235,2.5,2.6363852,2.7,0.03136311,-0.02569537,0.00566774,0.0,False,0.03136311,-0.02569537,1.0,False,False
2002-07-01,90.6769,180.0,5.8,2.56,3.244545454545454,2.5,2.5567135,2.6,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
2002-08-01,90.5762,180.5,5.7,2.13,3.3245454545454547,2.5,2.2898134,2.6,-0.01545075,-0.08686435,-0.0,-0.1023151,False,-0.01545075,-0.08686435,1.0,False,False
2002-09-01,90.6531,180.8,5.7,2.0,3.526,2.5,2.1123063,2.5,0.0535004,-0.06617244,-0.0,-0.01267204,False,0.0535004,-0.06617244,1.0,False,False
2002-10-01,90.4643,181.2,5.7,1.91,3.792727272727273,2.45,2.0140466,2.5,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,False
2002-11-01,90.9711,181.5,5.9,1.92,3.568947368421053,2.45,2.0833957,2.4,-0.01985365,-0.08332793,-0.0,-0.10318158,False,-0.01985365,-0.08332793,1.0,False,False
