date,tau_soft_diagonal_old,shape_rms_diagonal_old,weight_ess_diagonal_old,tau_soft_hac_filtered,shape_rms_hac_filtered,weight_ess_hac_filtered,tau_soft_volterra_nonlinear,shape_rms_volterra_nonlinear,weight_ess_volterra_nonlinear
1992-11-01,0.4257292778139343,1.6142478857634501,7.141428428542857,,,,,,
1992-12-01,0.4213489845753795,1.6007841980802808,7.856748489154615,,,,,,
1993-01-01,0.382151103013432,1.5760673614603748,8.867604239501638,,,,,,
1993-02-01,0.3734544175881957,1.568334119517276,9.961567813474005,,,,,,
1993-03-01,0.3930163582332928,1.579607396524517,10.990247959857301,,,,,,
1993-04-01,0.43944111753568377,1.601428843964683,11.861491451273766,,,,,,
1993-05-01,0.46894321513501175,1.5713421467157571,12.54031899737815,,,,,,
1993-06-01,0.5057422542846289,1.5383630618341142,13.035580882810793,,,,,,
1993-07-01,0.49013510928578186,1.442199776988377,13.379207039890545,,,,,,
1993-08-01,0.5001777924428631,1.3614613729898897,13.608857643615412,,,,,,
1993-09-01,0.5387944126957416,1.3000965482838411,13.758169027139022,,,,,,
1993-10-01,0.6006455872899845,1.249853601505366,13.853307236047563,,,,,,
1993-11-01,0.7070709789925363,1.2208181320649072,13.913030315661954,0.9181879497469482,2.0486405224804205,7.141428428542857,0.9143501485002303,2.0653166981462254,7.002752503325251
1993-12-01,0.7736378860521324,1.1591175677915269,13.950104008819881,0.9215275638883564,2.001215924459609,7.856748489154615,0.9179929443288766,2.01677846137209,7.719324670141251
1994-01-01,0.8945330306678506,1.1210740969459856,13.972920747592601,0.9234687386002127,1.9257413420270924,8.867604239501638,0.9199408924679205,1.9401455726670185,8.73973710731296
1994-02-01,1.0864135434357052,1.100417818620703,13.986868280806721,0.9428059802891253,1.8344324302016126,9.961567813474005,0.9451378095783775,1.8527235632363035,9.746322295249271
1994-03-01,1.1554665494138716,1.1002054870861928,13.995347584543065,0.9372445440475844,1.7439590292423488,10.990247959857301,0.9362369879256123,1.7577775175970414,10.896376935868817
1994-04-01,1.1758727828035076,1.0865852527144473,14.000479141058486,0.9069348952329664,1.634732713824641,11.861491451273766,0.9095005709512167,1.6662064266462207,11.323177325658069
1994-05-01,1.08791144344321,1.040352623958934,14.003572750142533,0.8765296939475958,1.5548758313522815,12.54031899737815,0.8751772008489711,1.5756671204586525,12.25872808421791
1994-06-01,0.9688606212069004,0.9872149232977938,14.005431571691775,0.8570866865937043,1.4790331286762428,13.035580882810793,0.8552795417259045,1.4993946393020068,12.712645075259564
1994-07-01,0.9268983828577652,0.9480108520707407,14.006545209174785,0.8417266605164964,1.3975206749566218,13.379207039890545,0.8390544642099923,1.4112406651470022,13.064120264994061
1994-08-01,0.8948408739804794,0.9165289916366842,14.007210675180596,0.8385352247150246,1.3154915116738304,13.608857643615412,0.836291668599078,1.3305555704844902,13.27248864069983
1994-09-01,0.9325224835640201,0.9068097824492667,14.007607409496226,0.8460006977971456,1.2337607471978504,13.758169027139022,0.8441634783560023,1.2321257420674878,13.426288028744327
1994-10-01,0.9186397255659128,0.8803168613084013,14.007843436727224,0.866673355987701,1.164198744675146,13.853307236047563,0.8660780723697764,1.1633516851325574,13.584536542429726
1994-11-01,0.9768204122190458,0.8763028263048889,14.007983587259446,0.8886201952367879,1.0958744028009282,13.913030315661954,0.8906783994229671,1.119341682536297,13.57622127034347
1994-12-01,0.9839557433262368,0.8558745058161294,14.008066661811908,0.9110328825441072,1.0366363716934506,13.950104008819881,0.9151054019681675,1.0410685720350763,13.728426902531838
1995-01-01,0.9496927706661351,0.844066614632992,14.008115825337677,0.9153198195023581,0.9791174601807187,13.972920747592601,0.9155264376615743,0.965548061341946,13.21946038237759
1995-02-01,0.8464118796422626,0.7989946203947162,14.008144877163597,0.9360497351219842,0.9808552952526269,13.986868280806721,0.9369003698348678,0.9720909888147666,13.270178022979596
1995-03-01,0.8108279208038383,0.76054824952686,14.00816202094829,0.9743221686874917,1.0328400357057574,13.995347584543065,0.9762297875677581,1.0271460276027617,13.460833063041978
1995-04-01,0.8357137151266801,0.7466596050163087,14.008172124756324,0.9916681494361006,1.0767753558381197,14.000479141058486,0.9934016022098062,1.073207124310095,13.603688366345255
1995-05-01,0.9163371898884176,0.7684640319411972,14.008178072420138,0.994864627579689,1.121046422702342,14.003572750142533,0.996143543116635,1.1181891032182463,13.6825474065437
1995-06-01,1.067566001719568,0.8246464214216946,14.00818156965433,0.9929203092859729,1.1751030227601065,14.005431571691775,0.9944295215181526,1.1753123436660053,13.716987674739697
1995-07-01,1.1477283038664077,0.8972054269150334,14.008183623892263,0.9786694316409434,1.235210498816949,14.006545209174785,0.9807184410065152,1.249501966578447,13.550370886704744
1995-08-01,1.1056677891176165,0.9741504157519058,14.008184829351078,0.946796675878247,1.2779178810191592,14.007210675180596,0.9468052057136119,1.285893054165596,13.632917693312121
1995-09-01,0.9933448036672046,1.0227720832073557,14.008185536083458,0.8966053976253396,1.2918152298056162,14.007607409496226,0.8946145202738204,1.2958161191160982,13.661618742803533
1995-10-01,0.8233629456784116,1.0298582507595906,14.008185950065705,0.8600842658941592,1.3118944562211041,14.007843436727224,0.8576007200475311,1.313489798924548,13.675184467353368
1995-11-01,0.7038521227541372,1.0384513092912848,14.008186192365901,0.8395361479229839,1.327046385251532,14.007983587259446,0.8380944768678122,1.3277185775715694,13.68215372367141
1995-12-01,0.6381165410414369,1.0621701816042595,14.008186334072665,0.8307348574340715,1.329693667478074,14.008066661811908,0.8312646553088622,1.32937634231741,13.680909018790128
1996-01-01,0.6122093308935629,1.1041206741641914,14.008186416887861,0.8229954139121833,1.3662113131646036,14.008115825337677,0.8241907269593656,1.3635768151030279,13.744593800766381
1996-02-01,0.6320955035522207,1.1696267399337676,14.008186465252578,0.8008251327739558,1.3746788492565951,14.008144877163597,0.7991822691806576,1.3714436923167914,13.7228873610454
1996-03-01,0.6414105221446457,1.2413522734375586,14.008186493479371,0.7879456379936193,1.417082044603024,14.00816202094829,0.7814154989651209,1.420948619821834,13.37473475167901
1996-04-01,0.6240639908477903,1.299697846002612,14.008186509942902,0.7939542506503134,1.4759939276514835,14.008172124756324,0.7831202435050907,1.48876751251756,12.926032767266475
1996-05-01,0.6200506306147096,1.371226431106911,14.008186519539693,0.8159950298806472,1.5351189826015696,14.008178072420138,0.8071018177064827,1.5464820213612418,13.052588264109476
1996-06-01,0.665435855822634,1.4696250944300657,14.008186525130604,0.8584511797889622,1.5914235758990019,14.00818156965433,0.8542040710562036,1.5987655489289243,13.334704175152652
1996-07-01,0.7487830013727483,1.570371364711127,14.008186528386007,0.9213030041101052,1.6390259277044879,14.008183623892263,0.9242714521637125,1.6420956846343844,13.612229273101434
1996-08-01,0.8017972987515887,1.614676260616041,14.008186530280533,0.9466057503812467,1.637740878448664,14.008184829351078,0.9507927075308064,1.639674575942692,13.654313345595758
1996-09-01,0.8695842691122573,1.6370501853537451,14.008186531382542,0.9352525457778376,1.6535496466783732,14.008185536083458,0.9400577278908284,1.6558280925399227,13.422770914263152
1996-10-01,0.8232727713246746,1.615305563387654,14.008186532023252,0.8978107326643857,1.6409648153004077,14.008185950065705,0.8985665462583846,1.6443378013463934,13.379790957319825
1996-11-01,0.8324058078577108,1.606515168309566,14.008186532395605,0.8717386842187406,1.6295373077814057,14.008186192365901,0.8707564203218557,1.6342150808185854,13.511129056548855
1996-12-01,0.8858018410270634,1.6024500825926304,14.008186532611887,0.8625160393858801,1.6174739480604823,14.008186334072665,0.8596792542737711,1.6228937772874774,13.383702151005911
1997-01-01,0.9098040444914709,1.5705967184292495,14.00818653273748,0.8584143130565648,1.598069699837487,14.008186416887861,0.8538157268804978,1.602698612220517,13.276936377978478
1997-02-01,0.9274344747890497,1.5169100942560227,14.008186532810369,0.8664960159458119,1.5994294305423558,14.008186465252578,0.8627950730944969,1.607207434462382,13.53174974472223
1997-03-01,0.9776343039395631,1.4619858928599117,14.008186532852658,0.8807901802408892,1.6089978418911746,14.008186493479371,0.8788578960534394,1.6256099167034468,13.533337079036686
1997-04-01,0.9725474369396208,1.4039250165984787,14.008186532877183,0.8936051064287466,1.6102304480644856,14.008186509942902,0.8918816930079468,1.627400389996245,13.7014965390669
1997-05-01,1.0344765490866132,1.3636784797341086,14.008186532891399,0.9001600754045915,1.5951929421306419,14.008186519539693,0.8989625594479944,1.616694696558727,13.326972328234948
1997-06-01,0.9976744683062315,1.3238115784162057,14.00818653289964,0.907441183886651,1.5745579445346067,14.008186525130604,0.9060304220419689,1.5995985191641398,12.944012099143439
1997-07-01,0.983738553797224,1.2966777826347529,14.008186532904416,0.9221899245323808,1.5598266993259668,14.008186528386007,0.9205463835859162,1.5853155934922534,12.828104169387421
1997-08-01,1.0107389252092256,1.274637083517528,14.008186532907185,0.9308769828289829,1.557916219763674,14.008186530280533,0.929874521209094,1.610508792941128,13.554622123116886
1997-09-01,0.9436543311411305,1.2260786965747927,14.008186532908795,0.9076074695668063,1.5273678643263986,14.008186531382542,0.9008751086241532,1.5920609552944893,13.21108702209746
1997-10-01,0.8398018487696479,1.1274949282972906,14.008186532909724,0.8824321995593977,1.4910324194416942,14.008186532023252,0.8711880503120177,1.56063174503319,13.182811019751833
1997-11-01,0.7922852646988904,1.0482311680166252,14.008186532910257,0.873150175645456,1.4503612303736493,14.008186532395605,0.858574685732127,1.52264177686861,13.183221264307953
1997-12-01,0.7851664043866765,0.9857575932929497,14.008186532910564,0.8820690463350848,1.4075602447510758,14.008186532611887,0.8649580757436584,1.4823712736121628,13.150561034681964
1998-01-01,0.8408395072367227,0.9552302254002506,14.008186532910742,0.9085968153090416,1.3634357955725245,14.00818653273748,0.8890021323919911,1.4363547065874724,13.047620070953972
1998-02-01,0.8731250980743861,0.9116005562383928,14.00818653291084,0.9349683007272558,1.3071878307594025,14.008186532810369,0.9137508115566779,1.3827163577441528,12.99853467453918
1998-03-01,0.9229553154175648,0.8864735332572525,14.0081865329109,0.9584172960571448,1.2445246069293674,14.008186532852658,0.9362208299585619,1.3225148578751758,12.887368769553534
1998-04-01,0.9923015061361127,0.8788060111875222,14.00818653291093,0.9798067170430879,1.1729062794443104,14.008186532877183,0.9582861524027643,1.2683615717392387,12.453723851853631
1998-05-01,0.976351193602478,0.8877647330837615,14.008186532910946,1.0043548492887169,1.1189287661447742,14.008186532891399,0.9826175316566526,1.21760963044362,12.099941529773812
1998-06-01,1.0185095764740097,0.9326415624703487,14.00818653291096,1.0420919714249526,1.0942707493373558,14.00818653289964,1.0223252003850865,1.1919941945215882,11.7876966500726
1998-07-01,1.1271389851221305,0.9906743263010998,14.008186532910965,1.0826658751862126,1.0716561756848477,14.008186532904416,1.0686235156738375,1.1736099508917988,11.347725101526365
1998-08-01,1.2662669307456722,1.060854275279891,14.008186532910965,1.1317674955691146,1.0551160776868103,14.008186532907185,1.1310134822688223,1.1632936323125813,10.890088350675075
1998-09-01,1.4500546411042101,1.1337719841969975,14.00818653291097,1.181012329346633,1.0423595313144935,14.008186532908795,1.2177799808096965,1.1914642955913342,9.645320003690708
1998-10-01,1.5607039805158192,1.239743486236042,14.00818653291097,1.1848267532074335,1.0078046901286104,14.008186532909724,1.295087251430522,1.0766476824172482,8.912636807840427
1998-11-01,1.5697638852626392,1.1590175475612647,14.00818653291097,1.1419573967801566,0.9775727619364182,14.008186532910257,1.1259511002815619,1.0189915993780085,10.044163798248535
1998-12-01,1.5064785733523285,1.1018144221901247,14.008186532910972,1.1057658329938163,0.9617309172045012,14.008186532910564,1.0607079711717875,1.0168127937381792,9.654091559723685
1999-01-01,1.4570088857391144,1.0859961394252666,14.00818653291097,1.0893713076811438,0.9478262370801694,14.008186532910742,1.066572134208833,0.9899905685734226,10.445989918496657
1999-02-01,1.4151819345168273,1.1116156790638714,14.008186532910972,1.0874336642447573,0.9307111137756938,14.00818653291084,1.0703073182021035,0.9615506090439631,10.528376619887432
1999-03-01,1.4278794151481087,1.16315006776235,14.00818653291097,1.0978012383473383,0.9202443634236673,14.0081865329109,1.071459821146068,0.9552873433992568,10.455342959706408
1999-04-01,1.4856562068011354,1.2347292674861037,14.008186532910972,1.1284169351058664,0.9084083206022389,14.00818653291093,1.0963783396450857,0.9513944677279375,10.243600220099996
1999-05-01,1.5812656752840875,1.3192234509550975,14.00818653291097,1.1613896912217203,0.8844929087448605,14.008186532910946,1.263502704324938,0.8362228972418361,9.925986628325589
1999-06-01,1.5811751099434062,1.2451271039069467,14.00818653291097,1.1637191617196199,0.907509185535717,14.00818653291096,1.1654235540172466,1.031738707090682,7.102558944669889
1999-07-01,1.500913983342797,1.128569663348538,14.00818653291097,1.1842208541462185,0.9232641848157312,14.008186532910965,1.194062824683658,1.0199980982199173,8.788383201052817
1999-08-01,1.529217880202483,1.0056466819511478,14.008186532910972,1.2260250863058328,0.9295625114375501,14.008186532910965,1.233955766830323,1.0202485364551357,9.782954265691393
1999-09-01,1.528121778738901,0.9176257372362724,14.008186532910972,1.2808613522865773,0.9188635639417982,14.00818653291097,1.2962232567194756,0.9907044430670144,10.628885260699752
1999-10-01,1.5966558136195976,0.8548153878986559,14.00818653291097,1.3303348858680317,0.89309843308185,14.00818653291097,1.3589202967705962,0.9464619259875812,11.1876078983417
1999-11-01,1.5987259528442341,0.8247653019478631,14.00818653291097,1.3387336889486823,0.8508257564441986,14.00818653291097,1.3614515583621598,0.8872903533880094,11.42575688433746
1999-12-01,1.533231712141157,0.8053880890688913,14.008186532910972,1.3144170386816036,0.8296063616134548,14.008186532910972,1.318295079552747,0.8704615380145662,11.379456221849177
2000-01-01,1.4773978376782735,0.7932909374323991,14.008186532910972,1.2893168677776747,0.8101598372251592,14.00818653291097,1.2800653891503786,0.8582204292948379,11.520238840242417
2000-02-01,1.439722912,0.782816608360794,14.00818653291097,1.2709880048917546,0.7884832064965691,14.008186532910972,1.251228605005476,0.8410072081573768,11.6167095241335
2000-03-01,1.443236253370596,0.774432380393567,14.00818653291097,1.2673292040606576,0.7673638744925144,14.00818653291097,1.2428287730277714,0.8246321978775589,11.666551640911475
2000-04-01,1.452881166662424,0.7620142439766956,14.00818653291097,1.2828859732987692,0.7472012075688472,14.008186532910972,1.2582688862082247,0.8098650696704189,11.633325548703636
2000-05-01,1.4940104082284091,0.7405624695057718,14.008186532910972,1.2979875456590804,0.7263129695830413,14.00818653291097,1.275256380550763,0.7975176640610326,11.169499000197982
2000-06-01,1.45239648982471,0.7254341794511739,14.00818653291097,1.3179030216618626,0.7097467797454959,14.00818653291097,1.296785653917446,0.7861883327449519,11.128330504032943
2000-07-01,1.4846257594595038,0.7148889870585061,14.00818653291097,1.3272995827382166,0.6921284437820122,14.00818653291097,1.3064733609926817,0.772791243318618,11.041618767665668
2000-08-01,1.576159292327796,0.7048802259570666,14.008186532910972,1.3525170285010084,0.6790584444660865,14.008186532910972,1.3396628058194286,0.7585902207333237,10.932721774767275
2000-09-01,1.679395321387868,0.6898422520937294,14.008186532910972,1.3862264609291084,0.6686468224862793,14.008186532910972,1.3969715496365311,0.7421823167823305,10.58050718279333
2000-10-01,1.7581776717644135,0.6929804987429465,14.00818653291097,1.4152869031256594,0.6659236334050707,14.00818653291097,1.479344357563807,0.7444670822469192,9.331763918048715
2000-11-01,1.8031948073856425,0.711510965589211,14.00818653291097,1.4407356053435219,0.6729831458125123,14.00818653291097,1.5596570927867264,0.7454782627103803,8.394858988079708
2000-12-01,1.8454554688968083,0.7355999931142946,14.00818653291097,1.438323535907491,0.6882708642696452,14.008186532910972,1.6439562280642228,0.7539613090560663,6.83348986890147
2001-01-01,1.8412396494826806,0.7718567470358442,14.008186532910972,1.4065563375114942,0.716986882512451,14.008186532910972,1.4868325520932668,0.8287927091260877,6.740977653054785
2001-02-01,1.7541807849803266,0.7529407199012759,14.00818653291097,1.3659488714453953,0.7539136708009124,14.00818653291097,1.403297487800085,0.8303018114581195,8.024783699635938
2001-03-01,1.664854981611337,0.7609936370349288,14.008186532910972,1.3263084690033362,0.7970507609802118,14.00818653291097,1.3437598372498993,0.8529116999690892,9.534388591911467
2001-04-01,1.5764441380159346,0.7903340636566284,14.00818653291097,1.2838708241025496,0.8562471739908081,14.00818653291097,1.2524946026809172,1.0278538065504494,8.270793863134235
2001-05-01,1.382950790731212,0.7607476453779646,14.008186532910972,1.2219657808364746,0.9161241472159223,14.008186532910972,1.1576268397759055,1.0905136659750034,8.498788663448064
2001-06-01,1.1410356787659837,0.7516386953481053,14.00818653291097,1.1663191554087355,0.9704266626771203,14.00818653291097,1.1003141557601688,1.1068825608427015,9.757651790074636
2001-07-01,0.9898042389372873,0.7480949766966096,14.008186532910972,1.1411082537000106,1.0001632253718158,14.00818653291097,1.0848289245783207,1.1034702345620877,10.697189638219154
2001-08-01,0.9169384572485468,0.7630327289668625,14.00818653291097,1.152427261036649,1.0030210824312664,14.008186532910972,1.1118017662477298,1.078549817056652,11.340794302042186
2001-09-01,0.9174183279909098,0.8130848119428322,14.00818653291097,1.1850973883613514,0.9897611814900129,14.008186532910972,1.1588186943233345,1.045808616801672,11.76066038344732
2001-10-01,0.955321311863138,0.8834258867235518,14.00818653291097,1.2307633108422855,0.9716136541135915,14.00818653291097,1.222045816357109,1.0121232053796922,12.027586579671368
2001-11-01,0.9490306151173864,0.9424718764151376,14.00818653291097,1.257563370778941,0.9620032926054648,14.00818653291097,1.2570383864920787,0.9975034652884507,12.304998803196598
2001-12-01,0.971302406423649,1.0076343778494283,14.008186532910967,1.264809608253949,0.9541942932713978,14.00818653291097,1.27026781525357,0.9872868185537617,12.4747600269289
2002-01-01,0.8967201231540737,1.0656242825607556,14.00818653291097,1.2603679306066873,0.9321531557413363,14.008186532910972,1.2702050004620729,0.9629321147286861,12.594252779420351
2002-02-01,0.8901998360039041,1.156951948623289,14.00818653291097,1.2371844718330338,0.8879002774749448,14.00818653291097,1.2484864362066397,0.9189625003687805,12.685209609427249
2002-03-01,0.8924912457362241,1.2449551633204123,14.00818653291097,1.196600891835342,0.8569849319652483,14.008186532910972,1.203350502100464,0.8885118723902972,12.874868392211745
2002-04-01,0.8712502734538643,1.3033888558753528,14.00818653291097,1.1553554152146304,0.8411753042324153,14.00818653291097,1.158573352349519,0.8751928637748289,13.058758390222991
2002-05-01,0.8684277619303029,1.352280835912473,14.008186532910972,1.0981739501919967,0.8445705667665505,14.008186532910972,1.0975370509772844,0.8841190722398824,13.1135219660004
2002-06-01,0.7809078376781309,1.3907900702024738,14.00818653291097,1.0103819298782826,0.8698630251835998,14.00818653291097,1.0065352573463997,0.9138382144513484,13.225647526664494
2002-07-01,0.7392053441748591,1.4401461652122134,14.00818653291097,0.9416876367504378,0.9101084338104,14.008186532910972,0.9352643664153562,0.9579494875547262,13.346474627045325
2002-08-01,0.6914123837081676,1.4747138614073496,14.008186532910972,0.8899749496359015,0.9650844112629673,14.00818653291097,0.884520972864976,1.0118286112297479,13.424558692556797
2002-09-01,0.6460400141007354,1.483219364815724,14.008186532910972,0.8556198612921285,1.029851496639614,14.00818653291097,0.8493059575165449,1.0803908974289296,13.563792318158049
2002-10-01,0.6392823613251328,1.5033535453953526,14.008186532910972,0.8354314686973301,1.0998491828004917,14.00818653291097,0.8251432325662854,1.1783179193376219,13.331385683457674
2002-11-01,0.5567832850046984,1.4806321408512397,14.00818653291097,0.8309129355405123,1.1776053507056412,14.00818653291097,0.8225591147418051,1.2538483292022045,13.360571446977422
2002-12-01,0.5188171882242235,1.4706780386630944,14.00818653291097,0.8255727090128198,1.2609512120844946,14.00818653291097,0.8192003580785084,1.3258640473788257,13.505190726607397
2003-01-01,0.5157075243971672,1.479652092177875,14.008186532910972,0.8160114912874783,1.3340734512641699,14.008186532910972,0.8105403308644762,1.3952745147968886,13.522911810451873
2003-02-01,0.5521364134296637,1.5064014926849019,14.00818653291097,0.8124841435622214,1.4023651360508016,14.008186532910972,0.8082658495979828,1.453462327581877,13.600848076649791
2003-03-01,0.6066280677504061,1.5242607442538787,14.008186532910967,0.8203739556513019,1.4670606347744548,14.008186532910967,0.8171365598794976,1.51615915835431,13.593937445475198
2003-04-01,0.6891143362848823,1.5406417671905688,14.00818653291097,0.8276880918974372,1.534625494082004,14.008186532910972,0.8253944505558353,1.5783502641935556,13.632739117572878
2003-05-01,0.8259964797765004,1.563812169715211,14.00818653291097,0.8325091569234289,1.5943464531900509,14.008186532910972,0.8320310425920936,1.6354351274382328,13.588548152446506
