date,tau_soft_diagonal_old,shape_rms_diagonal_old,weight_ess_diagonal_old,tau_soft_hac_filtered,shape_rms_hac_filtered,weight_ess_hac_filtered,tau_soft_volterra_nonlinear,shape_rms_volterra_nonlinear,weight_ess_volterra_nonlinear
2013-08-01,0.7508607094552586,1.7651941435491745,14.008186532910972,0.7661924927948597,2.6608829595405683,14.008186532910972,0.7695023948904621,2.660076698285732,13.742376224526607
2013-09-01,0.8232269611322135,1.7507275605903312,14.00818653291097,0.7489257032685828,2.6769862984259034,14.008186532910972,0.7472181396870474,2.6821876457408034,13.893264214092829
2013-10-01,0.7751950224581494,1.7271764697095922,14.00818653291097,0.73157209650319,2.671975344738631,14.00818653291097,0.7295711192914676,2.6763524584966287,13.765738408839107
2013-11-01,0.744307813835355,1.6921430866493512,14.00818653291097,0.7218586494454449,2.6619470127077456,14.008186532910972,0.720422495327591,2.6632880622884976,13.817523263506775
2013-12-01,0.7202531973732399,1.6449437550674346,14.00818653291097,0.717286277249934,2.6293928587277837,14.008186532910972,0.7157547198635851,2.6294297514516685,13.787346263091754
2014-01-01,0.73060852499308,1.6081382362852255,14.00818653291097,0.7236187988225516,2.585459997925591,14.00818653291097,0.7223961886484251,2.583297575140846,13.832481529445651
2014-02-01,0.7993948391367605,1.5925391656590322,14.008186532910972,0.7406299112562106,2.5368246715267593,14.00818653291097,0.7400806778382008,2.5341246228458374,13.768867854117625
2014-03-01,0.8518697330910887,1.5675151916707561,14.00818653291097,0.7464544957002903,2.523920061915629,14.00818653291097,0.7457005573780227,2.521254780184641,13.87269927997533
2014-04-01,0.8093021773188805,1.5301983228147744,14.008186532910972,0.7460490532542624,2.480953627441479,14.00818653291097,0.7450497810919499,2.4770662459439317,13.798108336116487
2014-05-01,0.74867935249056,1.4775481484550819,14.00818653291097,0.7520964065459976,2.4503674351910902,14.00818653291097,0.7509517137487006,2.4458366293617964,13.814518713066878
2014-06-01,0.7477851124122243,1.4471838823999688,14.008186532910972,0.7673736887645314,2.4235725789148947,14.008186532910972,0.766224080502871,2.417847438673907,13.867365353733895
2014-07-01,0.7336655759011308,1.413862183760978,14.00818653291097,0.7959790790354554,2.391548534596635,14.00818653291097,0.7948307241500802,2.385278386054036,13.856037647109861
2014-08-01,0.7680391615835787,1.3981952669936413,14.008186532910972,0.8324040158952035,2.3525815623776447,14.008186532910972,0.831411881324367,2.345261314840223,13.814707882555984
2014-09-01,0.8169626948045958,1.3929328817189577,14.00818653291097,0.8656600667202393,2.319046304399057,14.00818653291097,0.8648214246206112,2.3115332553610815,13.840064964326544
2014-10-01,0.930461021747169,1.401661259858415,14.00818653291097,0.8954676758056561,2.3061621509821304,14.008186532910972,0.8957787320346738,2.303457712130014,13.838055896216117
2014-11-01,0.9849278912878695,1.4211763516102205,14.00818653291097,0.9048400318016371,2.2547430222609575,14.00818653291097,0.9062422621584306,2.254390835662027,13.768717723780293
2014-12-01,1.0492525959855574,1.4335131704476798,14.008186532910972,0.9013228562429576,2.2190349410273096,14.008186532910972,0.9016163586952202,2.213026472393174,13.897688323141999
2015-01-01,1.0210056736240607,1.4368688781353238,14.008186532910972,0.9034238403365542,2.1668474646857883,14.00818653291097,0.9048417873978013,2.16328303638219,13.899816138963928
2015-02-01,1.0422146180419762,1.442776798888312,14.00818653291097,0.906784050820944,2.094515176806077,14.00818653291097,0.9110301093462194,2.0958142950962255,13.764192536686943
2015-03-01,1.0382084915103027,1.462594727889045,14.00818653291097,0.9002821271648164,2.0333189387492934,14.00818653291097,0.9028275940485301,2.0260781353607733,13.743583108390691
2015-04-01,0.9375675782448312,1.4849537294476662,14.008186532910972,0.8736473785384166,1.988810507621602,14.008186532910972,0.8729629446171432,1.9804117220643749,13.770046122115119
2015-05-01,0.8460627964999626,1.4959048289350807,14.008186532910972,0.8513609863712259,1.9489626214546791,14.008186532910972,0.8501743851366934,1.9412383061421268,13.778816923812167
2015-06-01,0.8221986957892686,1.5294340954531305,14.00818653291097,0.8442913348913634,1.9363610067505466,14.00818653291097,0.842673289144267,1.9289387320622675,13.773323286543938
2015-07-01,0.8571266213351146,1.5869761756298206,14.00818653291097,0.8517949748210334,1.9503238800371911,14.00818653291097,0.8509436851337642,1.9428056786359855,13.866367756675144
2015-08-01,0.8870462152705223,1.6387769460831274,14.00818653291097,0.8707353625741707,1.9542529359390928,14.008186532910972,0.8696711524206745,1.9469650240940781,13.850924535965762
2015-09-01,0.9323181994337921,1.6752254570610432,14.008186532910972,0.8814440138093572,1.9329038565329746,14.008186532910972,0.8800569217388838,1.9260095311487078,13.806084914497616
2015-10-01,0.9531292716143598,1.679958780944515,14.00818653291097,0.8955436441622756,1.9204555744015575,14.00818653291097,0.8949191215434855,1.9123623934395115,13.891369077160688
2015-11-01,0.864934534243697,1.66110764396714,14.00818653291097,0.9058974436058042,1.8969694296145798,14.00818653291097,0.9052960355879577,1.8889276313035843,13.891834950058074
2015-12-01,0.8396348958915183,1.6606529859530226,14.008186532910972,0.917126913586853,1.862572564689462,14.00818653291097,0.9167611644957077,1.8542696862945176,13.892285530045907
2016-01-01,0.8550521396093401,1.6754593932786093,14.008186532910972,0.916831201311539,1.8235876928062218,14.008186532910972,0.916865844513452,1.814783751982586,13.845319560157236
2016-02-01,0.841841284763111,1.6686573631779316,14.00818653291097,0.9049253672952926,1.7825432158152623,14.00818653291097,0.9052432289072999,1.7732466823861106,13.806975614072579
2016-03-01,0.7986539456610701,1.6308795429606489,14.00818653291097,0.8878252682632864,1.803898700020903,14.00818653291097,0.8876304474144728,1.7964257712794842,13.853996723238767
2016-04-01,0.72149785385941,1.705759675043772,14.00818653291097,0.8511542130036115,1.8389650385614043,14.008186532910972,0.8503242222283918,1.8315091385292854,13.863893535253087
2016-05-01,0.7020559540970788,1.8121544112668528,14.008186532910972,0.8064223387736555,1.8710908289020807,14.008186532910972,0.804650116259217,1.8639063517969294,13.909547123608268
2016-06-01,0.6324326634350999,1.846154363991935,14.00818653291097,0.78444706886775,1.9287758837354363,14.00818653291097,0.7823973341719838,1.9223830665444017,13.909183442604727
2016-07-01,0.6088816144898211,1.8937904799339216,14.008186532910972,0.7819155130266673,2.0043572537771737,14.00818653291097,0.7797624767899414,1.9989962873538156,13.914893463529033
2016-08-01,0.6317683596957071,1.9559206346080802,14.00818653291097,0.7973696806403905,2.0997405204825816,14.00818653291097,0.7952543031256833,2.095758844393564,13.92695781870764
2016-09-01,0.7025789852882066,2.025111291342635,14.008186532910972,0.8183815162234097,2.178325621120835,14.008186532910972,0.8169951236158236,2.178309399155836,13.865361042466285
2016-10-01,0.6570036571803486,1.997484453988108,14.00818653291097,0.8254860357788156,2.226604742902256,14.00818653291097,0.8239725878672628,2.2272756612445517,13.888359562517625
2016-11-01,0.6576050564947482,1.9769512698422604,14.008186532910972,0.8151407904183661,2.263302682907081,14.008186532910972,0.8132127685191208,2.2650263168508213,13.927282303731586
2016-12-01,0.6663342984884816,1.9322805242247048,14.00818653291097,0.8007416209965005,2.2720312813412247,14.00818653291097,0.7983018574534366,2.2769037212054912,13.855290120420813
2017-01-01,0.6110682165847001,1.8397797587749491,14.00818653291097,0.7908492190577333,2.287210019851058,14.008186532910972,0.7881198787617177,2.295741508283349,13.812695088215222
2017-02-01,0.5831057003902601,1.7417296479751045,14.00818653291097,0.7901685307250342,2.3157844318081087,14.00818653291097,0.7872424325047801,2.327403703882731,13.8886028795983
2017-03-01,0.6017762119007193,1.6631603374620587,14.00818653291097,0.7788456188899167,2.3228871358327448,14.008186532910972,0.775220438804813,2.335984595898184,13.905507118466508
2017-04-01,0.554065465255357,1.6982345528822318,14.008186532910967,0.7671222992807973,2.3790874945406864,14.00818653291097,0.76243140220198,2.402889292243039,13.83661150140638
2017-05-01,0.5502267853708362,1.7609384396297176,14.00818653291097,0.7529857187550048,2.427280593291301,14.00818653291097,0.7466594280567737,2.465719127859123,13.832941920739696
2017-06-01,0.5166964801042908,1.7759639806870882,14.00818653291097,0.7351684219498661,2.453998463825122,14.00818653291097,0.7271183222177892,2.5099308086531242,13.80465132905088
2017-07-01,0.5193855539907449,1.8034087740388223,14.00818653291097,0.7326603438413224,2.4694307931444874,14.00818653291097,0.7230468665154488,2.5451144681044537,13.769918767663693
2017-08-01,0.5226074010175128,1.7969215047332474,14.00818653291097,0.7410243011091711,2.4653020083654407,14.00818653291097,0.7292562098894834,2.564234146502841,13.733543729055093
2017-09-01,0.5631706862897858,1.8000370709731939,14.008186532910972,0.7594507803557166,2.4438627580559125,14.00818653291097,0.7446143237381667,2.5679872018884864,13.667477459288332
2017-10-01,0.5882229722785085,1.7877098598556715,14.00818653291097,0.7872434799768201,2.4130889710141545,14.00818653291097,0.7698040331788741,2.5619976241859295,13.611810231806409
2017-11-01,0.6483033682511126,1.7877737452773672,14.00818653291097,0.8259077987882397,2.3694686971525645,14.00818653291097,0.8042092972274975,2.5439095777681766,13.509497732947796
2017-12-01,0.745796403260289,1.7924264952074846,14.008186532910967,0.8754153369075638,2.3126571646244405,14.00818653291097,0.8502649825081946,2.508811549713344,13.440716105947256
2018-01-01,0.8948163244845563,1.8013986704678269,14.008186532910965,0.9348420721853999,2.2421233819071755,14.008186532910967,0.9045560974226624,2.4588336512651336,13.347135732269937
2018-02-01,1.1084905447239572,1.8108836024606463,14.00818653291096,1.0142318706742282,2.1816559426445474,14.008186532910962,0.9823911878925249,2.4224725853371596,13.32084398830322
2018-03-01,1.3834693277401455,1.8124077742777114,14.008186532910951,1.1115993458058246,2.131562753371209,14.008186532910946,1.0871767491330975,2.403590910402711,13.228062855063552
2018-04-01,1.5961996133345826,1.7938506908951692,14.008186532910921,1.179008432712326,2.070591748712013,14.008186532910926,1.165722636188664,2.391134943263433,12.905333009972837
2018-05-01,1.7156815616280252,1.7215075940820856,14.00818653291089,1.2033894527607478,1.9702810254578769,14.00818653291089,1.201275255226947,2.3437470451956166,12.32515721300219
2018-06-01,1.7721354049251397,1.6228816919534377,14.008186532910827,1.2005523551323651,1.857428911687956,14.008186532910829,1.1704873785650696,2.2736113865297316,12.604440810245208
2018-07-01,1.7673756462092387,1.5005420346085934,14.008186532910731,1.2090192732712057,1.7406077033358858,14.008186532910731,1.1778141667985083,2.200806510222131,12.227945467899934
2018-08-01,1.836458829722785,1.3916682829985887,14.008186532910543,1.2420590482541012,1.6296725662289273,14.008186532910543,1.207223021672203,2.128398695184968,11.846717357046282
2018-09-01,1.9207629879735384,1.280292440153021,14.008186532910237,1.2691232575745175,1.5113170869293646,14.008186532910237,1.2377966155450086,2.032633196851164,11.518092213708751
2018-10-01,1.9375142553545144,1.2141626579611238,14.008186532909704,1.2661144956421986,1.3902161198729386,14.0081865329097,1.225740546799074,1.9275671776642764,10.91887512238537
2018-11-01,1.8962518440084182,1.1431428575382154,14.008186532908779,1.284843444439431,1.2957003582216011,14.008186532908775,1.2388079399971668,1.8500184145842358,11.058836524136558
2018-12-01,2.002139578091774,1.1074362664844244,14.008186532907175,1.3228643297300517,1.2290925262883947,14.008186532907176,1.398631967377191,1.9998330947802032,7.430069362454425
2019-01-01,2.035148506023921,1.0689435769004128,14.00818653290441,1.3468893966471926,1.161748766486613,14.008186532904412,1.3797918915757763,1.8989209123023154,9.229475725318594
2019-02-01,2.078056320628004,1.0270465081368831,14.008186532899636,1.3762875328858497,1.0996486808479007,14.008186532899634,1.3902230146849643,1.8354355328598662,9.906466647157902
2019-03-01,2.109373433872205,0.9846500511114333,14.008186532891388,1.3982798318775786,1.0357019468834125,14.00818653289139,1.4036173875175493,1.7944169686831302,8.51751295810606
2019-04-01,2.082666284324706,0.9541128339963373,14.00818653287717,1.4347790146651713,0.9803414158010453,14.008186532877172,1.4370110137574097,1.745248947874156,8.63369617680883
2019-05-01,2.148119797546355,0.9567415071687596,14.008186532852642,1.4702787760268283,0.9332329247246339,14.008186532852648,1.4724598325797644,1.677946505508704,8.86137582335376
2019-06-01,2.1909340456132727,0.9807084641998736,14.008186532810347,1.4863746883419673,0.9005328048918455,14.00818653281035,1.5080746761792816,1.6488400534872774,8.020409757128808
2019-07-01,2.183937911607463,1.0189233604706296,14.00818653273746,1.4730463599071433,0.8879620234787241,14.00818653273746,1.4341401877607098,1.533006300073066,6.580505914593438
2019-08-01,2.119113603137688,1.037684400252262,14.00818653261187,1.4778071685561938,0.9159759515872286,14.008186532611868,1.4430964156901447,1.426748936510208,6.740577052978175
2019-09-01,2.167086098602754,1.0743302733552034,14.00818653239558,1.504631452122847,0.975171969270413,14.00818653239558,1.6244199524314156,1.3179611660033537,5.466644356141799
2019-10-01,2.1571529825094244,1.0872744601492115,14.008186532023238,1.5143430519639716,1.0588741475650645,14.008186532023236,1.6367143053022952,1.4149666111814518,4.821411165858021
2019-11-01,2.116700151453896,1.1167625793469818,14.008186531382526,1.4985204926266975,1.1483326494615258,14.00818653138253,1.4804280301512243,1.696022420839677,3.8796085410671144
2019-12-01,2.0219515347872514,1.1438094550553024,14.00818653028052,1.4955850528955739,1.2152842188243476,14.008186530280517,1.4824122030831246,1.667342965520606,4.0516332895006375
2020-01-01,1.9695820966980084,1.1918496100584175,14.008186528385984,1.5068485592733458,1.2596658575931565,14.008186528385984,1.658788793914843,1.7133184854208494,3.345064477088745
2020-02-01,1.8546248061914863,1.2510522303648781,14.008186525130581,1.497182904970303,1.3081516018041905,14.008186525130586,1.7611096858551063,1.762320351032315,2.3481358690385687
2020-03-01,1.6879309881844209,1.3484190614185512,14.00818651953967,1.4694665380944305,1.3489142117665083,14.00818651953967,1.775551020832432,1.9273337546817981,1.2228443646739766
2020-04-01,1.4199220148583072,1.3003139657562384,14.008186509942881,1.4165187025630441,1.3847527784067597,14.008186509942883,1.2163316877905839,1.9047350856290313,3.6137944663915538
2020-05-01,1.0817745160585697,1.2939320917086794,14.00818649347935,1.4000835001579819,1.3994396254183779,14.008186493479347,1.2982782695153021,1.8239095347553833,5.183400730988741
2020-06-01,0.8301641474873421,1.2833740101908948,14.008186465252553,1.4075936826515065,1.3974774405907455,14.008186465252553,1.3762047409450018,1.7314345105456845,6.543564393458287
2020-07-01,0.6448901691841351,1.2666193367007286,14.008186416887845,1.4042713231733894,1.3906635011996649,14.008186416887842,1.3975909749172604,1.6442141152390233,7.649118617906306
2020-08-01,0.5097792358613576,1.2431824141420393,14.00818633407265,1.3726537056874548,1.371485843353615,14.00818633407265,1.3615018225783406,1.5662631984832867,8.499570817102551
2020-09-01,0.4151289500963828,1.2093063588046884,14.008186192365889,1.3609985508375848,1.3436503351982523,14.008186192365889,1.3515416669750973,1.4972299659075476,9.179234095215055
2020-10-01,0.3473349584460332,1.172723248581476,14.00818595006569,1.3716803201383148,1.3103949911148771,14.008185950065686,1.3733059236771787,1.4500178503765264,9.755000573264834
2020-11-01,0.30634796562242395,1.1264994455333692,14.008185536083442,1.3598493398620306,1.2862425643681752,14.008185536083445,1.3623675796785848,1.4239988393977423,10.216666490701975
2020-12-01,0.2898505106574496,1.0738000451253908,14.00818482935107,1.324838527097629,1.2657556322954735,14.00818482935107,1.3236040459446172,1.4036334844467468,10.615244355617621
2021-01-01,0.29632570629868765,1.0265284862364878,14.008183623892252,1.2931602719527846,1.2489537957873504,14.008183623892247,1.2923412757134283,1.3870307840168217,10.948305092460838
2021-02-01,0.3264939520472703,0.9999629250870234,14.008181569654324,1.2642204468296208,1.2320819585345748,14.008181569654319,1.2640728161631025,1.3657656820164314,11.24713381310923
2021-03-01,0.38103077628618104,1.0084295935239223,14.008178072420135,1.2034075511667248,1.199238189464351,14.008178072420135,1.2073269289376913,1.3202243237007332,11.52272551179573
2021-04-01,0.46545386663546084,1.0492950026708006,14.008172124756321,1.1090484527935343,1.132585537444523,14.008172124756324,1.1091267212817801,1.2371500807476146,11.849747397194479
2021-05-01,0.5869766758285917,1.1089419720711973,14.008162020948282,0.9849206240701361,1.1075766425604687,14.008162020948282,0.947630160486723,1.2066105327423275,11.444524488986485
2021-06-01,0.6519879626697258,1.1667945820612529,14.008144877163586,0.901861569709512,1.0937687336376625,14.008144877163586,0.8472468116515737,1.1941152747228034,10.824588202585248
2021-07-01,0.7357330398448333,1.2288583123525225,14.008115825337663,0.8572581832909452,1.0959993622950768,14.008115825337661,0.8036362294950551,1.1999303209241863,10.771522325281364
2021-08-01,0.8730376296138196,1.29696990735634,14.008066661811897,0.8479257531149914,1.1197993465145453,14.008066661811894,0.8194082962661645,1.2266315545938957,12.082065381479588
2021-09-01,1.0279883710017668,1.345663167734429,14.007983587259426,0.8519561427537056,1.1574219495763929,14.007983587259424,0.8556008085179856,1.291903595853925,12.71544984874133
2021-10-01,1.0832822318931683,1.314396269392886,14.0078434367272,0.8535749667259389,1.1965258734790503,14.0078434367272,0.857693142295667,1.3550845469830444,12.016195497593477
2021-11-01,1.1152234944964399,1.2854137905052143,14.007607409496213,0.8504652957384872,1.2277277431346874,14.007607409496213,0.8498450020598368,1.4151632785385055,10.7784922544367
2021-12-01,1.0803910370879832,1.2651967047237849,14.00721067518058,0.8416666973137426,1.2679999716957702,14.00721067518058,0.836224484178806,1.4293771699356044,12.049514536638956
2022-01-01,1.053383939483897,1.248737302309187,14.006545209174762,0.8485100627674727,1.3073915074379805,14.00654520917476,0.8416261865646187,1.4548884102304975,12.495862283515194
2022-02-01,1.095777258595491,1.2540358087229997,14.00543157169175,0.8750324696653367,1.3463632636500105,14.00543157169175,0.8676388963748377,1.4811362965074393,12.80563093320828
2022-03-01,1.2248256147555745,1.2879341563971425,14.003572750142505,0.9235119005479242,1.3914151523655722,14.003572750142505,0.9298881684333731,1.5172893237355045,12.696941852710147
2022-04-01,1.2455831034271883,1.315805863683916,14.00047914105846,0.9728993793690854,1.4190695936178255,14.000479141058456,0.977697275037826,1.526014122887759,12.937404113397445
2022-05-01,1.283565123446719,1.3424289792361803,13.995347584543039,1.0108826395052055,1.4155406854383086,13.995347584543035,1.0124809131397614,1.4990285633264373,13.154973267550348
2022-06-01,1.2276935619159368,1.3266579514217032,13.98686828080669,1.0471567681897171,1.4004487465996414,13.986868280806691,1.0476955016692149,1.4681697817596193,13.21591731786643
2022-07-01,1.2469676954870617,1.3299298868996057,13.972920747592578,1.065750415973829,1.3690756639445807,13.972920747592578,1.0646779294176403,1.4176183587604534,13.091297762631783
2022-08-01,1.194276704950252,1.3301653681847858,13.950104008819865,1.1010722385677008,1.3964642509974285,13.950104008819865,1.0998385902358785,1.438246857100546,13.181654496279194
2022-09-01,1.2339559416381825,1.3529450539993855,13.91303031566193,1.1549270218851018,1.4742356989658418,13.91303031566193,1.156230727195488,1.5120575547360398,13.241862063578647
2022-10-01,1.181080224083685,1.3375684795196483,13.853307236047547,1.1840699452379215,1.533889872405664,13.853307236047547,1.1847508169570036,1.5657611980891903,13.317688779585335
2022-11-01,1.2200890411567005,1.3473504636207632,13.758169027139013,1.182948029928222,1.5642751554476213,13.758169027139013,1.1796591716666767,1.5967883126399134,13.307384010565416
2022-12-01,1.1477789953181627,1.3030952498126447,13.6088576436154,1.1720854753044025,1.5776338744073897,13.6088576436154,1.1684186655432567,1.6055952604999613,13.173631485980135
2023-01-01,1.1322188504732682,1.2571209725402859,13.379207039890536,1.168046606849926,1.587517322644923,13.379207039890536,1.1630767038398584,1.6147303384056786,12.942690178392162
2023-02-01,1.1537078500065572,1.2049796034752558,13.035580882810786,1.1835488429118912,1.5889991630374682,13.035580882810786,1.1787551077436793,1.61101065992393,12.70051138319659
2023-03-01,1.2355380181215108,1.1599903908454814,12.540318997378145,1.214604873393341,1.5804620848810111,12.540318997378149,1.209773189254023,1.6046597028666902,12.15905364022115
2023-04-01,1.2406553007351617,1.0746919512370106,11.861491451273762,1.2434013249411466,1.563785534604042,11.86149145127376,1.2397427972393216,1.579817519731801,11.618905163904754
2023-05-01,1.2451706988836744,0.9901721567278544,10.990247959857298,1.2633579811728053,1.536929292463892,10.990247959857298,1.260526518977548,1.5461160145873838,10.798270879286225
2023-06-01,1.235721276928421,0.8973473457456529,9.961567813474005,1.268934565859707,1.4853733753391314,9.961567813474005,1.2688721153428022,1.4838184378977608,9.651920544669496
2023-07-01,1.1865870489922172,0.857060020229379,8.86760423950164,1.2915713122250274,1.4484259752428148,8.86760423950164,1.288728468649057,1.4523195236489974,8.719481901905024
2023-08-01,1.1718085350109193,0.8398043537630914,7.856748489154613,1.3268646098879708,1.3996086009291195,7.856748489154613,1.324561149504604,1.4027902982422937,7.744909830532375
2023-09-01,1.2492842658304886,0.838719886288604,7.141428428542853,1.365349818507979,1.3463249336511425,7.141428428542853,1.3724752147535293,1.3414036410430692,6.832352978121929
