date,date_month,state_index,solver_backend,max_generalized_residual,max_interval_residual,d_2,kappa5_2,max_distance5_2,median_distance5_2,d_4,kappa5_4,max_distance5_4,median_distance5_4
1992-11-01,1992-11,0,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1992-12-01,1992-12,1,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1993-01-01,1993-01,2,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1993-02-01,1993-02,3,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1993-03-01,1993-03,4,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1993-04-01,1993-04,5,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1993-05-01,1993-05,6,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1993-06-01,1993-06,7,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1993-07-01,1993-07,8,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1993-08-01,1993-08,9,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1993-09-01,1993-09,10,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1993-10-01,1993-10,11,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1993-11-01,1993-11,12,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1993-12-01,1993-12,13,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1994-01-01,1994-01,14,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1994-02-01,1994-02,15,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1994-03-01,1994-03,16,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1994-04-01,1994-04,17,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1994-05-01,1994-05,18,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1994-06-01,1994-06,19,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1994-07-01,1994-07,20,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1994-08-01,1994-08,21,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1994-09-01,1994-09,22,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1994-10-01,1994-10,23,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1994-11-01,1994-11,24,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1994-12-01,1994-12,25,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1995-01-01,1995-01,26,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1995-02-01,1995-02,27,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1995-03-01,1995-03,28,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1995-04-01,1995-04,29,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1995-05-01,1995-05,30,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1995-06-01,1995-06,31,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1995-07-01,1995-07,32,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1995-08-01,1995-08,33,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1995-09-01,1995-09,34,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1995-10-01,1995-10,35,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1995-11-01,1995-11,36,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1995-12-01,1995-12,37,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1996-01-01,1996-01,38,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1996-02-01,1996-02,39,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1996-03-01,1996-03,40,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1996-04-01,1996-04,41,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1996-05-01,1996-05,42,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1996-06-01,1996-06,43,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1996-07-01,1996-07,44,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1996-08-01,1996-08,45,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1996-09-01,1996-09,46,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1996-10-01,1996-10,47,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1996-11-01,1996-11,48,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1996-12-01,1996-12,49,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1997-01-01,1997-01,50,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1997-02-01,1997-02,51,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1997-03-01,1997-03,52,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1997-04-01,1997-04,53,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1997-05-01,1997-05,54,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1997-06-01,1997-06,55,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1997-07-01,1997-07,56,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1997-08-01,1997-08,57,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1997-09-01,1997-09,58,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1997-10-01,1997-10,59,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1997-11-01,1997-11,60,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1997-12-01,1997-12,61,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1998-01-01,1998-01,62,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1998-02-01,1998-02,63,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1998-03-01,1998-03,64,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1998-04-01,1998-04,65,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1998-05-01,1998-05,66,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1998-06-01,1998-06,67,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1998-07-01,1998-07,68,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1998-08-01,1998-08,69,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1998-09-01,1998-09,70,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1998-10-01,1998-10,71,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1998-11-01,1998-11,72,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1998-12-01,1998-12,73,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1999-01-01,1999-01,74,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1999-02-01,1999-02,75,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1999-03-01,1999-03,76,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1999-04-01,1999-04,77,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1999-05-01,1999-05,78,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1999-06-01,1999-06,79,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1999-07-01,1999-07,80,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1999-08-01,1999-08,81,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1999-09-01,1999-09,82,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1999-10-01,1999-10,83,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1999-11-01,1999-11,84,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
1999-12-01,1999-12,85,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2000-01-01,2000-01,86,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2000-02-01,2000-02,87,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2000-03-01,2000-03,88,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2000-04-01,2000-04,89,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2000-05-01,2000-05,90,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2000-06-01,2000-06,91,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2000-07-01,2000-07,92,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2000-08-01,2000-08,93,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2000-09-01,2000-09,94,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2000-10-01,2000-10,95,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2000-11-01,2000-11,96,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2000-12-01,2000-12,97,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2001-01-01,2001-01,98,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2001-02-01,2001-02,99,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2001-03-01,2001-03,100,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2001-04-01,2001-04,101,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2001-05-01,2001-05,102,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2001-06-01,2001-06,103,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2001-07-01,2001-07,104,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2001-08-01,2001-08,105,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2001-09-01,2001-09,106,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2001-10-01,2001-10,107,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2001-11-01,2001-11,108,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2001-12-01,2001-12,109,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2002-01-01,2002-01,110,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2002-02-01,2002-02,111,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2002-03-01,2002-03,112,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2002-04-01,2002-04,113,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2002-05-01,2002-05,114,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2002-06-01,2002-06,115,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2002-07-01,2002-07,116,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2002-08-01,2002-08,117,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2002-09-01,2002-09,118,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2002-10-01,2002-10,119,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2002-11-01,2002-11,120,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2002-12-01,2002-12,121,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2003-01-01,2003-01,122,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2003-02-01,2003-02,123,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2003-03-01,2003-03,124,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2003-04-01,2003-04,125,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2003-05-01,2003-05,126,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2003-06-01,2003-06,127,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2003-07-01,2003-07,128,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2003-08-01,2003-08,129,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2003-09-01,2003-09,130,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2003-10-01,2003-10,131,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2003-11-01,2003-11,132,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2003-12-01,2003-12,133,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2004-01-01,2004-01,134,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2004-02-01,2004-02,135,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2004-03-01,2004-03,136,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2004-04-01,2004-04,137,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2004-05-01,2004-05,138,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2004-06-01,2004-06,139,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2004-07-01,2004-07,140,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2004-08-01,2004-08,141,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2004-09-01,2004-09,142,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2004-10-01,2004-10,143,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2004-11-01,2004-11,144,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2004-12-01,2004-12,145,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2005-01-01,2005-01,146,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2005-02-01,2005-02,147,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2005-03-01,2005-03,148,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2005-04-01,2005-04,149,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2005-05-01,2005-05,150,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2005-06-01,2005-06,151,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2005-07-01,2005-07,152,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2005-08-01,2005-08,153,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2005-09-01,2005-09,154,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2005-10-01,2005-10,155,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2005-11-01,2005-11,156,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2005-12-01,2005-12,157,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2006-01-01,2006-01,158,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2006-02-01,2006-02,159,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2006-03-01,2006-03,160,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2006-04-01,2006-04,161,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2006-05-01,2006-05,162,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2006-06-01,2006-06,163,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2006-07-01,2006-07,164,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2006-08-01,2006-08,165,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2006-09-01,2006-09,166,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2006-10-01,2006-10,167,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2006-11-01,2006-11,168,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2006-12-01,2006-12,169,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2007-01-01,2007-01,170,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2007-02-01,2007-02,171,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2007-03-01,2007-03,172,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2007-04-01,2007-04,173,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2007-05-01,2007-05,174,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2007-06-01,2007-06,175,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2007-07-01,2007-07,176,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2007-08-01,2007-08,177,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2007-09-01,2007-09,178,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2007-10-01,2007-10,179,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2007-11-01,2007-11,180,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2007-12-01,2007-12,181,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2008-01-01,2008-01,182,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2008-02-01,2008-02,183,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2008-03-01,2008-03,184,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2008-04-01,2008-04,185,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2008-05-01,2008-05,186,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
