date,date_month,state_index,solver_backend,max_generalized_residual,max_interval_residual,d_2,kappa5_2,max_distance5_2,median_distance5_2,d_4,kappa5_4,max_distance5_4,median_distance5_4
2008-06-01,2008-06,187,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2008-07-01,2008-07,188,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2008-08-01,2008-08,189,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2008-09-01,2008-09,190,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2008-10-01,2008-10,191,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2008-11-01,2008-11,192,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2008-12-01,2008-12,193,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2009-01-01,2009-01,194,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2009-02-01,2009-02,195,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2009-03-01,2009-03,196,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2009-04-01,2009-04,197,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2009-05-01,2009-05,198,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2009-06-01,2009-06,199,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2009-07-01,2009-07,200,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2009-08-01,2009-08,201,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2009-09-01,2009-09,202,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2009-10-01,2009-10,203,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2009-11-01,2009-11,204,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2009-12-01,2009-12,205,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2010-01-01,2010-01,206,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2010-02-01,2010-02,207,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2010-03-01,2010-03,208,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2010-04-01,2010-04,209,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2010-05-01,2010-05,210,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2010-06-01,2010-06,211,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2010-07-01,2010-07,212,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2010-08-01,2010-08,213,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2010-09-01,2010-09,214,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2010-10-01,2010-10,215,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2010-11-01,2010-11,216,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2010-12-01,2010-12,217,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2011-01-01,2011-01,218,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2011-02-01,2011-02,219,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2011-03-01,2011-03,220,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2011-04-01,2011-04,221,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2011-05-01,2011-05,222,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2011-06-01,2011-06,223,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2011-07-01,2011-07,224,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2011-08-01,2011-08,225,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2011-09-01,2011-09,226,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2011-10-01,2011-10,227,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2011-11-01,2011-11,228,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2011-12-01,2011-12,229,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2012-01-01,2012-01,230,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2012-02-01,2012-02,231,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2012-03-01,2012-03,232,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2012-04-01,2012-04,233,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2012-05-01,2012-05,234,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2012-06-01,2012-06,235,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2012-07-01,2012-07,236,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2012-08-01,2012-08,237,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2012-09-01,2012-09,238,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2012-10-01,2012-10,239,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2012-11-01,2012-11,240,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2012-12-01,2012-12,241,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2013-01-01,2013-01,242,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2013-02-01,2013-02,243,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2013-03-01,2013-03,244,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2013-04-01,2013-04,245,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2013-05-01,2013-05,246,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2013-06-01,2013-06,247,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2013-07-01,2013-07,248,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2013-08-01,2013-08,249,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2013-09-01,2013-09,250,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2013-10-01,2013-10,251,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2013-11-01,2013-11,252,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2013-12-01,2013-12,253,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2014-01-01,2014-01,254,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2014-02-01,2014-02,255,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2014-03-01,2014-03,256,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2014-04-01,2014-04,257,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2014-05-01,2014-05,258,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2014-06-01,2014-06,259,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2014-07-01,2014-07,260,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2014-08-01,2014-08,261,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2014-09-01,2014-09,262,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2014-10-01,2014-10,263,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2014-11-01,2014-11,264,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2014-12-01,2014-12,265,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2015-01-01,2015-01,266,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2015-02-01,2015-02,267,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2015-03-01,2015-03,268,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2015-04-01,2015-04,269,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2015-05-01,2015-05,270,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2015-06-01,2015-06,271,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2015-07-01,2015-07,272,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2015-08-01,2015-08,273,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2015-09-01,2015-09,274,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2015-10-01,2015-10,275,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2015-11-01,2015-11,276,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2015-12-01,2015-12,277,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2016-01-01,2016-01,278,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2016-02-01,2016-02,279,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2016-03-01,2016-03,280,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2016-04-01,2016-04,281,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2016-05-01,2016-05,282,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2016-06-01,2016-06,283,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2016-07-01,2016-07,284,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2016-08-01,2016-08,285,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2016-09-01,2016-09,286,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2016-10-01,2016-10,287,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2016-11-01,2016-11,288,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2016-12-01,2016-12,289,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2017-01-01,2017-01,290,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2017-02-01,2017-02,291,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2017-03-01,2017-03,292,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2017-04-01,2017-04,293,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2017-05-01,2017-05,294,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2017-06-01,2017-06,295,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2017-07-01,2017-07,296,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2017-08-01,2017-08,297,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2017-09-01,2017-09,298,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2017-10-01,2017-10,299,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2017-11-01,2017-11,300,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2017-12-01,2017-12,301,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2018-01-01,2018-01,302,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2018-02-01,2018-02,303,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2018-03-01,2018-03,304,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2018-04-01,2018-04,305,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2018-05-01,2018-05,306,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2018-06-01,2018-06,307,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2018-07-01,2018-07,308,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2018-08-01,2018-08,309,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2018-09-01,2018-09,310,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2018-10-01,2018-10,311,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2018-11-01,2018-11,312,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2018-12-01,2018-12,313,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2019-01-01,2019-01,314,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2019-02-01,2019-02,315,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2019-03-01,2019-03,316,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2019-04-01,2019-04,317,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2019-05-01,2019-05,318,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2019-06-01,2019-06,319,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2019-07-01,2019-07,320,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2019-08-01,2019-08,321,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2019-09-01,2019-09,322,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2019-10-01,2019-10,323,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2019-11-01,2019-11,324,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2019-12-01,2019-12,325,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2020-01-01,2020-01,326,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2020-02-01,2020-02,327,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2020-03-01,2020-03,328,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2020-04-01,2020-04,329,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2020-05-01,2020-05,330,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2020-06-01,2020-06,331,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2020-07-01,2020-07,332,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2020-08-01,2020-08,333,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2020-09-01,2020-09,334,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2020-10-01,2020-10,335,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2020-11-01,2020-11,336,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2020-12-01,2020-12,337,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2021-01-01,2021-01,338,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2021-02-01,2021-02,339,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2021-03-01,2021-03,340,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2021-04-01,2021-04,341,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2021-05-01,2021-05,342,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2021-06-01,2021-06,343,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2021-07-01,2021-07,344,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2021-08-01,2021-08,345,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2021-09-01,2021-09,346,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2021-10-01,2021-10,347,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2021-11-01,2021-11,348,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2021-12-01,2021-12,349,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2022-01-01,2022-01,350,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2022-02-01,2022-02,351,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2022-03-01,2022-03,352,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2022-04-01,2022-04,353,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2022-05-01,2022-05,354,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2022-06-01,2022-06,355,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2022-07-01,2022-07,356,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2022-08-01,2022-08,357,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2022-09-01,2022-09,358,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2022-10-01,2022-10,359,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2022-11-01,2022-11,360,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2022-12-01,2022-12,361,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2023-01-01,2023-01,362,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2023-02-01,2023-02,363,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2023-03-01,2023-03,364,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2023-04-01,2023-04,365,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2023-05-01,2023-05,366,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2023-06-01,2023-06,367,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2023-07-01,2023-07,368,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2023-08-01,2023-08,369,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2023-09-01,2023-09,370,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2023-10-01,2023-10,371,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2023-11-01,2023-11,372,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2023-12-01,2023-12,373,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
2024-01-01,2024-01,374,scipy.linalg.eigh subset_by_value,0.0,0.0,0,,,,0,,,
