date,date_month,effective_local_sample_size,self_weight,numerical_rank,trace_K
2008-05-01,2008-05,375.0000031372092,0.0026667965508176327,125,575.8473884425974
2008-06-01,2008-06,375.0000031373593,0.002666796539735032,125,575.8472446074677
2008-07-01,2008-07,375.00000313720665,0.002666796550817651,125,575.8471020667362
2008-08-01,2008-08,375.00000313675037,0.0026667965840655016,125,575.8469617763905
2008-09-01,2008-09,375.0000031359903,0.0026667966394785846,125,575.8468227041864
2008-10-01,2008-10,375.0000031349272,0.002666796717056896,125,575.8466653772028
2008-11-01,2008-11,375.000003133561,0.002666796816800442,125,575.8465104133151
2008-12-01,2008-12,375.0000031318907,0.0026667969387092275,125,575.84635773345
2009-01-01,2009-01,375.00000312991904,0.0026667970827832393,125,575.8462070833992
2009-02-01,2009-02,375.00000312764365,0.0026667972490225034,125,575.8460586975124
2009-03-01,2009-03,375.000003125068,0.0026667974374269925,125,575.8459120615444
2009-04-01,2009-04,375.0000031221898,0.0026667976479967355,125,575.8457676198659
2009-05-01,2009-05,375.000003119011,0.0026667978807317226,125,575.8456255671342
2009-06-01,2009-06,375.00000311553146,0.002666798135631967,125,575.845485851637
2009-07-01,2009-07,375.0000031117516,0.002666798412697468,125,575.8453482838304
2009-08-01,2009-08,375.00000310767376,0.00266679871192822,125,575.8452130818472
2009-09-01,2009-09,375.0000031032963,0.0026667990333242467,125,575.8450801901033
2009-10-01,2009-10,375.00000309862133,0.002666799376885543,125,575.8449496574059
2009-11-01,2009-11,375.0000030936499,0.002666799742612108,125,575.8448213579968
2009-12-01,2009-12,375.0000030883821,0.002666800130503964,125,575.84469534133
2010-01-01,2010-01,375.00000308281875,0.0026668005405611076,125,575.8445714904046
2010-02-01,2010-02,375.000003076961,0.0026668009727835507,125,575.8444491818132
2010-03-01,2010-03,375.00000307081143,0.0026668014271712843,125,575.8443287750974
2010-04-01,2010-04,375.00000306436834,0.00266680190372434,125,575.8442102252405
2010-05-01,2010-05,375.00000305763456,0.0026668024024427113,125,575.8440940636744
2010-06-01,2010-06,375.0000030506109,0.0026668029233264073,125,575.8439797069047
2010-07-01,2010-07,375.0000030432973,0.0026668034663754545,125,575.8438670403738
2010-08-01,2010-08,375.00000303569846,0.0026668040315898254,125,575.8437567621759
2010-09-01,2010-09,375.0000030278119,0.002666804618969565,125,575.8436484683805
2010-10-01,2010-10,375.0000030196418,0.0026668052285146577,125,575.8435410248971
2010-11-01,2010-11,375.00000301118746,0.002666805860225131,125,575.8434359541662
2010-12-01,2010-12,375.00000300245125,0.0026668065141009912,125,575.8433323653354
2011-01-01,2011-01,375.0000029934347,0.0026668071901422468,125,575.8432311054598
2011-02-01,2011-02,375.0000029841405,0.0026668078883489007,125,575.8431310206958
2011-03-01,2011-03,375.00000297456813,0.002666808608720981,125,575.843033237092
2011-04-01,2011-04,375.0000029647214,0.0026668093512584837,125,575.842937844106
2011-05-01,2011-05,375.0000029546002,0.002666810115961434,125,575.8428447025975
2011-06-01,2011-06,375.0000029442072,0.0026668109028298416,125,575.8427539494809
2011-07-01,2011-07,375.0000029335445,0.0026668117118637123,125,575.8426655811811
2011-08-01,2011-08,375.00000292261245,0.0026668125430630747,125,575.8425794307934
2011-09-01,2011-09,375.0000029114162,0.0026668133964279205,125,575.842495443995
2011-10-01,2011-10,375.0000028999543,0.0026668142719582844,125,575.8424111188891
2011-11-01,2011-11,375.0000028882303,0.002666815169654174,125,575.8423282267636
2011-12-01,2011-12,375.00000287624744,0.0026668160895155914,125,575.8422477207065
2012-01-01,2012-01,375.0000028640056,0.0026668170315425717,125,575.8421694331363
2012-02-01,2012-02,375.0000028515082,0.0026668179957351225,125,575.8420935118878
2012-03-01,2012-03,375.00000283875784,0.002666818982093256,125,575.8420198382157
2012-04-01,2012-04,375.00000282575553,0.0026668199906169985,125,575.8419483180143
2012-05-01,2012-05,375.0000028125052,0.0026668210213063536,125,575.8418787336975
2012-06-01,2012-06,375.00000279900735,0.0026668220741613547,125,575.8418115281238
2012-07-01,2012-07,375.00000278526676,0.0026668231491820023,125,575.8417465094822
2012-08-01,2012-08,375.00000277128413,0.0026668242463683254,125,575.841683847686
2012-09-01,2012-09,375.0000027570632,0.0026668253657203345,125,575.841623524609
2012-10-01,2012-10,375.00000274260555,0.002666826507238053,125,575.8415655678245
2012-11-01,2012-11,375.00000272791425,0.002666827670921506,125,575.8415099173704
2012-12-01,2012-12,375.00000271299245,0.0026668288567707017,125,575.8414565385784
2013-01-01,2013-01,375.00000269784226,0.002666830064785665,125,575.8414054560133
2013-02-01,2013-02,375.0000026824676,0.0026668312949664104,125,575.8413566647147
2013-03-01,2013-03,375.00000266686914,0.002666832547312975,125,575.8413102364789
2013-04-01,2013-04,375.0000026510528,0.0026668338218253547,125,575.8412661413244
2013-05-01,2013-05,375.00000263501903,0.002666835118503593,125,575.8412243802995
2013-06-01,2013-06,375.00000261877256,0.0026668364373476946,125,575.8411848876993
2013-07-01,2013-07,375.000002602316,0.0026668377783576895,125,575.841147735777
2013-08-01,2013-08,375.00000258565166,0.002666839141533602,125,575.8411124229996
2013-09-01,2013-09,375.00000256878315,0.002666840526875455,125,575.8410793803858
2013-10-01,2013-10,375.0000025517143,0.0026668419343832653,125,575.8410467397184
2013-11-01,2013-11,375.0000025344476,0.002666843364057063,125,575.8410164189895
2013-12-01,2013-12,375.0000025169872,0.0026668448158968646,125,575.8409883336695
2014-01-01,2014-01,375.0000024993355,0.0026668462899027,125,575.8409626047771
2014-02-01,2014-02,375.0000024814972,0.002666847786074592,125,575.8409392641264
2014-03-01,2014-03,375.00000246347423,0.0026668493044125705,125,575.8409178112073
2014-04-01,2014-04,375.0000024452714,0.002666850844916649,125,575.8408973539005
2014-05-01,2014-05,375.00000242689214,0.0026668524075868635,125,575.8408788921746
2014-06-01,2014-06,375.0000024083403,0.002666853992423229,125,575.8408628142961
2014-07-01,2014-07,375.00000238961786,0.002666855599425793,125,575.8408484733249
2014-08-01,2014-08,375.0000023707303,0.0026668572285945638,125,575.8408364685445
2014-09-01,2014-09,375.00000235168096,0.0026668588799295735,125,575.8408262858784
2014-10-01,2014-10,375.0000023324746,0.0026668605534308403,125,575.8408184828264
2014-11-01,2014-11,375.00000231311355,0.002666862249098409,125,575.8408114931042
2014-12-01,2014-12,375.00000229360234,0.0026668639669323005,125,575.8408066483572
2015-01-01,2015-01,375.0000022739446,0.0026668657069325486,125,575.8408011397536
2015-02-01,2015-02,375.0000022541451,0.00266686746909917,125,575.8407976892968
2015-03-01,2015-03,375.00000223420875,0.002666869253432196,125,575.8407946068329
2015-04-01,2015-04,375.0000022141376,0.00266687105993167,125,575.8407841503446
2015-05-01,2015-05,375.00000219393814,0.0026668728885976033,125,575.8407753767054
2015-06-01,2015-06,375.00000217361355,0.00266687473943004,125,575.8407689884484
2015-07-01,2015-07,375.00000215316743,0.0026668766124290063,125,575.8407649364897
2015-08-01,2015-08,375.0000021326056,0.0026668785075945286,125,575.8407630811815
2015-09-01,2015-09,375.00000211193054,0.002666880424926655,125,575.840763510369
2015-10-01,2015-10,375.00000209114836,0.002666882364425401,125,575.8407660314059
2015-11-01,2015-11,375.00000207026346,0.0026668843260908032,125,575.8407697109034
2015-12-01,2015-12,375.0000020492803,0.0026668863099228945,125,575.8407757585908
2016-01-01,2016-01,375.00000202820274,0.0026668883159217077,125,575.8407840877444
2016-02-01,2016-02,375.000002007037,0.0026668903440872755,125,575.840794400802
2016-03-01,2016-03,375.0000019857861,0.002666892394419635,125,575.8408067392746
2016-04-01,2016-04,375.00000196445603,0.0026668944669188143,125,575.8408204911366
2016-05-01,2016-05,375.00000194305073,0.0026668965615848565,125,575.8408366313989
2016-06-01,2016-06,375.0000019215762,0.002666898678417789,125,575.8408549149842
2016-07-01,2016-07,375.00000190003766,0.002666900817417642,125,575.8408755821469
2016-08-01,2016-08,375.0000018784384,0.002666902978584464,125,575.8408986329181
2016-09-01,2016-09,375.0000018567852,0.002666905161918283,125,575.8409240681023
2016-10-01,2016-10,375.0000018350806,0.002666907367419145,125,575.8409513108198
2016-11-01,2016-11,375.00000181333263,0.0026669095950870732,125,575.8409809370601
2016-12-01,2016-12,375.000001791545,0.0026669118449221094,125,575.8410127798215
2017-01-01,2017-01,375.0000017697231,0.0026669141169243004,125,575.8410460320329
2017-02-01,2017-02,375.00000174787294,0.0026669164110936683,125,575.8410815810074
2017-03-01,2017-03,375.00000172599823,0.002666918727430269,125,575.8411195193074
2017-04-01,2017-04,375.0000017041069,0.002666921065934121,125,575.8411576795226
2017-05-01,2017-05,375.00000168220265,0.002666923426605273,125,575.8411982294033
2017-06-01,2017-06,375.0000016602909,0.002666925809443769,125,575.8412408945792
2017-07-01,2017-07,375.0000016383785,0.0026669282144496397,125,575.8412859317463
2017-08-01,2017-08,375.00000161646915,0.0026669306416229385,125,575.8413333114354
2017-09-01,2017-09,375.0000015945706,0.0026669330909636865,125,575.8413830659036
2017-10-01,2017-10,375.0000015726877,0.0026669355624719367,125,575.8414348810988
2017-11-01,2017-11,375.000001550826,0.002666938056147728,125,575.841489020026
2017-12-01,2017-12,375.0000015289911,0.0026669405719911064,125,575.8415454739217
2018-01-01,2018-01,375.0000015071902,0.0026669431100021035,125,575.8416043084724
2018-02-01,2018-02,375.0000014854266,0.002666945670180776,125,575.8416655124515
2018-03-01,2018-03,375.0000014637088,0.0026669482525271525,125,575.8417290239103
2018-04-01,2018-04,375.00000144204205,0.0026669508570412812,125,575.8417940210405
2018-05-01,2018-05,375.00000142043297,0.002666953483723204,125,575.8418590093469
2018-06-01,2018-06,375.00000139888635,0.0026669561325729694,125,575.8419246668512
2018-07-01,2018-07,375.0000013774097,0.002666958803590614,125,575.8419907010272
2018-08-01,2018-08,375.0000013560081,0.002666961496776189,125,575.8420590170603
2018-09-01,2018-09,375.0000013346891,0.0026669642121297356,125,575.8421293175896
2018-10-01,2018-10,375.0000013134581,0.0026669669496513014,125,575.8421959450504
2018-11-01,2018-11,375.00000129232194,0.0026669697093409297,125,575.8422618141317
2018-12-01,2018-12,375.0000012712871,0.002666972491198662,125,575.8423300525994
2019-01-01,2019-01,375.00000125035956,0.0026669752952245564,125,575.8423735286502
2019-02-01,2019-02,375.00000122954725,0.0026669781214186455,125,575.8424184334405
2019-03-01,2019-03,375.0000012088552,0.002666980969780988,125,575.8424641186805
2019-04-01,2019-04,375.00000118829087,0.002666983840311622,125,575.8425026051053
2019-05-01,2019-05,375.00000116786043,0.002666986733010602,125,575.8425433499689
2019-06-01,2019-06,375.0000011475715,0.0026669896478779733,125,575.8425843675628
2019-07-01,2019-07,375.00000112743004,0.002666992584913787,125,575.8426210608408
2019-08-01,2019-08,375.0000011074434,0.002666995544118087,125,575.8426384163628
2019-09-01,2019-09,375.0000010876185,0.0026669985254909254,125,575.8426579987694
2019-10-01,2019-10,375.00000106796165,0.0026670015290323553,125,575.8426613072198
2019-11-01,2019-11,375.0000010484806,0.0026670045547424223,125,575.8426642153061
2019-12-01,2019-12,375.0000010291829,0.002667007602621173,125,575.8426614943749
2020-01-01,2020-01,375.00000101007356,0.00266701067266867,125,575.8426605493277
2020-02-01,2020-02,375.0000009911621,0.0026670137648849516,125,575.8426541781187
2020-03-01,2020-03,375.00000097245476,0.002667016879270074,125,575.8426477823275
2020-04-01,2020-04,375.00000095395905,0.0026670200158240916,125,575.8425739282308
2020-05-01,2020-05,375.00000093568195,0.0026670231745470553,125,575.8424957531788
2020-06-01,2020-06,375.0000009176304,0.002667026355439017,125,575.842419968398
2020-07-01,2020-07,375.00000089981364,0.002667029558500026,125,575.8423465741278
2020-08-01,2020-08,375.0000008822381,0.0026670327837301343,125,575.8422754824011
2020-09-01,2020-09,375.0000008649097,0.0026670360311294126,125,575.8422067771477
2020-10-01,2020-10,375.0000008478392,0.002667039300697892,125,575.842140186409
2020-11-01,2020-11,375.00000083103157,0.0026670425924356423,125,575.842075959857
2020-12-01,2020-12,375.0000008144954,0.002667045906342713,125,575.8420141228755
2021-01-01,2021-01,375.0000007982388,0.00266704924241916,125,575.8419546661776
2021-02-01,2021-02,375.0000007822696,0.002667052600665035,125,575.8418975962423
2021-03-01,2021-03,375.000000766596,0.002667055981080397,125,575.8418427978696
2021-04-01,2021-04,375.00000075122375,0.0026670593836653047,125,575.841790359927
2021-05-01,2021-05,375.0000007361629,0.0026670628084198137,125,575.8417402969518
2021-06-01,2021-06,375.0000007214215,0.002667066255343973,125,575.8416913512157
2021-07-01,2021-07,375.0000007070069,0.0026670697244378506,125,575.841644511846
2021-08-01,2021-08,375.00000069292713,0.0026670732157014986,125,575.8416000094865
2021-09-01,2021-09,375.0000006791907,0.002667076729134976,125,575.841557684193
2021-10-01,2021-10,375.00000066580526,0.0026670802647383416,125,575.8415135661547
2021-11-01,2021-11,375.00000065278016,0.0026670838225116523,125,575.8414707466418
2021-12-01,2021-12,375.0000006401229,0.002667087402454971,125,575.8414281818932
2022-01-01,2022-01,375.0000006278416,0.002667091004568355,125,575.8413873400616
2022-02-01,2022-02,375.00000061594534,0.002667094628851865,125,575.8413487903276
2022-03-01,2022-03,375.000000604442,0.002667098275305558,125,575.8413126220938
2022-04-01,2022-04,375.0000005933407,0.0026671019439295,125,575.8412738636811
2022-05-01,2022-05,375.00000058265044,0.002667105634723746,125,575.8412371970586
2022-06-01,2022-06,375.0000005723785,0.002667109347688364,125,575.8412021097116
2022-07-01,2022-07,375.00000056253384,0.002667113082823413,125,575.8411693746668
2022-08-01,2022-08,375.00000055312563,0.0026671168401289523,125,575.8411373221095
2022-09-01,2022-09,375.0000005441633,0.002667120619605044,125,575.8411076418666
2022-10-01,2022-10,375.00000053565446,0.0026671244212517565,125,575.8410790731488
2022-11-01,2022-11,375.00000052760885,0.0026671282450691468,125,575.8410528888428
2022-12-01,2022-12,375.0000005200355,0.002667132091057283,125,575.8410280612122
2023-01-01,2023-01,375.000000512943,0.002667135959216226,125,575.8410055904093
2023-02-01,2023-02,375.00000050634003,0.0026671398495460427,125,575.8409854506565
2023-03-01,2023-03,375.000000500236,0.002667143762046796,125,575.8409676781065
2023-04-01,2023-04,375.0000004946402,0.002667147696718553,125,575.8409510324893
2023-05-01,2023-05,375.00000048956184,0.0026671516535613773,125,575.8409364668994
2023-06-01,2023-06,375.0000004850098,0.002667155632575335,125,575.8409241142551
2023-07-01,2023-07,375.00000048099383,0.002667159633760493,125,575.8409130338696
2023-08-01,2023-08,375.0000004775228,0.0026671636571169175,125,575.8409039938799
2023-09-01,2023-09,375.00000047460685,0.0026671677026446723,125,575.8408972842433
2023-10-01,2023-10,375.0000004722549,0.00266717177034383,125,575.840890503827
2023-11-01,2023-11,375.0000004704765,0.0026671758602144547,125,575.8408857738431
2023-12-01,2023-12,375.0000004692818,0.0026671799722566164,125,575.8408834332286
2024-01-01,2024-01,375.0000004686791,0.0026671841064703824,125,575.8408817008254
